Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
2657,27,73,1217.045,124.621,64802.182,2,120,786.401,376.012,NA,41.446,0.138,-71.896,-29.623
2658,27,74,1244.318,101.136,65102.192,2,149,822.391,409.494,NA,35.991,0.12,-40.732,31.164
2659,27,75,1260.227,79.924,65402.202,2,91,848.907,435.755,NA,26.515,0.088,-53.13,-12.398
2660,27,76,1281.061,68.182,65702.212,2,43,872.821,456.337,NA,23.915,0.08,-29.407,23.723
2661,27,77,1287.5,34.848,66002.222,2,49,906.771,488.411,NA,33.95,0.113,-79.066,-49.659
2662,27,78,1285.606,17.424,66302.232,2,54,924.298,502.765,NA,17.527,0.058,-96.203,-17.137
2663,27,79,1295.833,14.773,66602.242,2,25,934.863,509.999,NA,10.565,0.035,-14.534,81.669
2664,27,80,1301.136,6.818,66902.253,2,77,944.423,519.529,NA,9.56,0.032,-56.31,-41.775
2665,27,81,1309.47,5.682,67202.263,2,75,952.834,524.629,NA,8.41,0.028,-7.765,48.545
2666,28,1,981.061,496.591,42001.414,2,59,0,0,NA,NA,NA,NA,NA
2667,28,2,975.758,482.955,42301.424,2,48,14.631,14.631,NA,14.631,0.049,-111.251,NA
2668,28,3,971.212,473.106,42601.434,2,47,25.478,25.466,NA,10.847,0.036,-114.775,-3.525
2669,28,4,972.348,453.409,42901.444,2,75,45.208,44.052,NA,19.73,0.066,-86.698,28.077
2670,28,5,972.348,440.53,43201.455,2,74,58.087,56.734,NA,12.879,0.043,-90,-3.302
2671,28,6,973.864,457.576,43501.465,2,98,75.199,39.673,NA,17.113,0.057,84.92,174.92
2672,28,7,976.894,457.955,43801.475,2,76,78.253,38.86,NA,3.054,0.01,7.125,-77.795
2673,28,8,976.894,457.955,44101.485,2,33,78.253,38.86,NA,0,0,0,-7.125
2674,28,9,967.803,457.955,44401.495,2,52,87.344,40.848,NA,9.091,0.03,180,180
2675,28,10,965.909,453.788,44701.505,2,44,91.921,45.406,NA,4.577,0.015,-114.444,65.556
2676,28,11,965.53,437.121,45001.515,2,62,108.592,61.464,NA,16.671,0.056,-91.302,23.142
2677,28,12,964.394,417.424,45301.525,2,110,128.322,80.902,NA,19.73,0.066,-93.302,-2
2678,28,13,964.394,407.576,45601.535,2,46,138.17,90.562,NA,9.848,0.033,-90,3.302
2679,28,14,954.924,406.061,45901.546,2,94,147.76,94.228,NA,9.59,0.032,-170.91,-80.91
2680,28,15,943.939,390.53,46201.556,2,128,166.783,112.369,NA,19.023,0.063,-125.272,45.637
2681,28,16,943.561,379.167,46501.566,2,100,178.153,123.267,NA,11.37,0.038,-91.909,33.363
2682,28,17,949.747,373.99,46801.576,2,106,186.22,126.537,NA,8.067,0.027,-39.92,51.989
2683,28,18,939.141,352.273,47101.586,2,57,210.388,150.283,NA,24.169,0.081,-116.03,-76.109
2684,28,19,932.576,328.535,47401.596,2,9,235.017,174.91,NA,24.629,0.082,-105.461,10.568
2685,28,20,931.566,301.768,47701.606,2,167,261.804,201.012,NA,26.787,0.089,-92.161,13.3
2686,28,21,941.162,290.657,48001.616,2,153,276.485,209.764,NA,14.681,0.049,-49.185,42.976
2687,28,22,960.354,280.556,48301.626,2,137,298.173,217.025,NA,21.688,0.072,-27.759,21.426
2688,28,23,970.833,265.152,48601.636,2,147,316.804,231.665,NA,18.631,0.062,-55.771,-28.013
2689,28,24,981.439,254.545,48901.647,2,96,331.803,242.046,NA,14.999,0.05,-45,10.771
2690,28,25,995.833,248.485,49201.657,2,142,347.421,248.545,NA,15.618,0.052,-22.834,22.166
2691,28,26,1004.167,248.485,49501.667,2,59,355.754,249.18,NA,8.333,0.028,0,22.834
2692,28,27,1004.167,240.152,49801.677,2,128,364.087,257.478,NA,8.333,0.028,-90,-90
2693,28,28,1004.924,227.273,50101.687,2,45,376.988,270.373,NA,12.901,0.043,-86.634,3.366
2694,28,29,1004.924,219.697,50401.697,2,238,384.564,277.92,NA,7.576,0.025,-90,-3.366
2695,28,30,998.864,198.106,50701.707,2,65,406.99,299.015,NA,22.425,0.075,-105.68,-15.68
2696,28,31,1003.409,182.955,51001.717,2,247,422.808,314.432,NA,15.819,0.053,-73.301,32.379
2697,28,32,1006.061,175.758,51301.727,2,104,430.478,321.806,NA,7.67,0.026,-69.775,3.526
2698,28,33,999.242,171.591,51601.737,2,123,438.469,325.508,NA,7.991,0.027,-148.57,-78.795
2699,28,34,999.242,171.591,51901.748,2,34,438.469,325.508,NA,0,0,0,148.57
2700,28,35,996.212,165.909,52201.758,2,103,444.908,331.029,NA,6.439,0.021,-118.072,-118.072
2701,28,36,1021.212,164.394,52501.768,2,110,469.954,334.615,NA,25.046,0.083,-3.468,114.604
2702,28,37,1049.242,164.394,52801.778,2,124,497.984,339.122,NA,28.03,0.093,0,3.468
2703,28,38,1054.167,151.894,53101.788,2,201,511.419,352.364,NA,13.435,0.045,-68.499,-68.499
2704,28,39,1063.258,141.288,53401.798,2,57,525.388,364.687,NA,13.969,0.047,-49.399,19.1
2705,28,40,1072.727,118.939,53701.808,2,105,549.66,388.617,NA,24.272,0.081,-67.036,-17.638
2706,28,41,1073.864,102.273,54001.818,2,53,566.366,405.092,NA,16.705,0.056,-86.1,-19.063
2707,28,42,1081.818,84.848,54301.828,2,137,585.52,423.891,NA,19.154,0.064,-65.462,20.637
2708,28,43,1087.5,77.652,54601.838,2,109,594.689,432.249,NA,9.169,0.031,-51.71,13.752
2709,28,44,1087.5,77.652,54901.849,2,109,594.689,432.249,NA,0,0,0,51.71
2710,28,45,1097.348,70.833,55201.859,2,133,606.667,441.353,NA,11.978,0.04,-34.695,-34.695
2711,28,46,1097.348,82.955,55501.869,2,181,618.789,429.672,NA,12.121,0.04,90,124.695
2712,28,47,1089.773,92.803,55801.879,2,183,631.214,418.166,NA,12.425,0.041,127.569,37.569
2713,28,48,1089.773,98.106,56101.889,2,158,636.517,413.048,NA,5.303,0.018,90,-37.569
2714,28,49,1103.03,110.606,56401.899,2,207,654.738,404.797,NA,18.221,0.061,43.315,-46.685
2715,28,50,1112.121,110.606,56701.909,2,187,663.829,407.629,NA,9.091,0.03,0,-43.315
2716,28,51,1116.667,105.303,57001.919,2,168,670.814,414.12,NA,6.985,0.023,-49.399,-49.399
2717,28,52,1126.515,113.636,57301.929,2,199,683.715,409.648,NA,12.901,0.043,40.236,89.635
2718,28,53,1126.515,122.727,57601.939,2,139,692.806,401.162,NA,9.091,0.03,90,49.764
2719,28,54,1117.424,120.833,57901.95,2,149,702.092,399.736,NA,9.286,0.031,-168.232,101.768
2720,28,55,1117.803,106.061,58201.96,2,159,716.869,413.778,NA,14.778,0.049,-88.531,79.701
2721,28,56,1123.864,90.53,58501.97,2,66,733.54,430.439,NA,16.671,0.056,-68.682,19.849
2722,28,57,1118.561,70.455,58801.98,2,184,754.305,447.771,NA,20.764,0.069,-104.797,-36.115
2723,28,58,1117.803,83.333,59101.99,2,164,767.206,435.293,NA,12.901,0.043,93.366,-161.837
2724,28,59,1113.636,85.985,59402,2,216,772.144,431.478,NA,4.939,0.016,147.529,54.162
2725,28,60,1124.621,89.015,59702.01,2,130,783.54,432.12,NA,11.395,0.038,15.422,-132.107
2726,28,61,1129.924,89.394,60002.02,2,167,788.856,433.555,NA,5.317,0.018,4.086,-11.337
2727,28,62,1129.924,89.394,60302.03,2,135,788.856,433.555,NA,0,0,0,-4.086
2728,28,63,1106.818,58.712,60602.04,2,103,827.265,455.58,NA,38.409,0.128,-126.983,-126.983
2729,28,64,1095.833,37.121,60902.051,2,102,851.49,473.588,NA,24.225,0.081,-116.966,10.017
2730,28,65,1085.985,12.879,61202.061,2,78,877.656,494.961,NA,26.167,0.087,-112.109,4.856
2731,28,66,1087.879,1.136,61502.071,2,47,889.551,506.839,NA,11.894,0.04,-80.838,31.272
2732,29,1,898.485,480.303,42901.444,2,33,0,0,NA,NA,NA,NA,NA
2733,29,2,908.712,469.697,43201.455,2,102,14.734,14.734,NA,14.734,0.049,-46.042,NA
2734,29,3,914.394,464.394,43501.465,2,129,22.506,22.499,NA,7.772,0.026,-43.025,3.017
2735,29,4,914.394,464.394,43801.475,2,78,22.506,22.499,NA,0,0,0,43.025
2736,29,5,915.152,470.076,44101.485,2,89,28.238,19.554,NA,5.732,0.019,82.405,82.405
2737,29,6,920.833,470.455,44401.495,2,69,33.932,24.422,NA,5.694,0.019,3.814,-78.591
2738,29,7,920.833,454.545,44701.505,2,38,49.842,34.101,NA,15.909,0.053,-90,-93.814
2739,29,8,926.894,454.545,45001.515,2,104,55.902,38.347,NA,6.061,0.02,0,90
2740,29,9,926.894,454.545,45301.525,2,89,55.902,38.347,NA,0,0,0,0
2741,29,10,912.5,441.667,45601.535,2,55,75.217,41.1,NA,19.314,0.064,-138.18,-138.18
2742,29,11,900,431.061,45901.546,2,89,91.61,49.266,NA,16.393,0.055,-139.686,-1.506
2743,29,12,919.318,410.985,46201.556,2,90,119.471,72.381,NA,27.861,0.093,-46.102,93.584
2744,29,13,917.045,403.409,46501.566,2,108,127.38,79.102,NA,7.909,0.026,-106.699,-60.598
2745,29,14,917.045,403.409,46801.576,2,62,127.38,79.102,NA,0,0,0,106.699
2746,29,15,909.47,385.227,47101.586,2,63,147.077,95.708,NA,19.697,0.066,-112.62,-112.62
2747,29,16,907.197,377.273,47401.596,2,184,155.35,103.398,NA,8.273,0.028,-105.945,6.674
2748,29,17,911.364,377.273,47701.606,2,255,159.517,103.832,NA,4.167,0.014,0,105.945
2749,29,18,915.53,376.515,48001.616,2,137,163.752,105.178,NA,4.235,0.014,-10.305,-10.305
2750,29,19,928.409,351.515,48301.626,2,141,191.874,132.219,NA,28.122,0.094,-62.745,-52.44
2751,29,20,945.076,331.439,48601.636,2,94,217.966,155.984,NA,26.092,0.087,-50.301,12.444
2752,29,21,937.121,316.667,48901.647,2,71,234.744,168.136,NA,16.778,0.056,-118.301,-68
2753,29,22,932.576,296.97,49201.657,2,59,254.959,186.476,NA,20.215,0.067,-102.995,15.306
2754,29,23,940.53,292.045,49501.667,2,181,264.314,192.896,NA,9.355,0.031,-31.759,71.235
2755,29,24,938.258,291.288,49801.677,2,139,266.71,193.154,NA,2.396,0.008,-161.565,-129.806
2756,29,25,930.303,291.667,50101.687,2,101,274.674,191.301,NA,7.964,0.027,177.274,-21.161
2757,29,26,937.5,276.136,50401.697,2,120,291.791,207.861,NA,17.117,0.057,-65.136,117.59
2758,29,27,948.864,271.212,50701.707,2,96,304.175,215.074,NA,12.385,0.041,-23.429,41.708
2759,29,28,948.485,259.848,51001.717,2,193,315.545,226.054,NA,11.37,0.038,-91.909,-68.48
2760,29,29,947.348,259.848,51301.727,2,100,316.681,225.805,NA,1.136,0.004,180,-88.091
2761,29,30,940.152,247.348,51601.737,2,77,331.105,236.651,NA,14.424,0.048,-119.932,60.068
2762,29,31,948.106,234.848,51901.748,2,83,345.922,250.42,NA,14.816,0.049,-57.529,62.403
2763,29,32,971.212,227.652,52201.758,2,161,370.123,262.911,NA,24.201,0.081,-17.301,40.228
2764,29,33,978.788,221.212,52501.768,2,109,380.065,271.25,NA,9.943,0.033,-40.365,-23.064
2765,29,34,977.273,207.955,52801.778,2,252,393.409,283.516,NA,13.344,0.044,-96.52,-56.155
2766,29,35,993.939,199.621,53101.788,2,98,412.043,296.469,NA,18.634,0.062,-26.565,69.955
2767,29,36,993.939,190.909,53401.798,2,226,420.755,304.73,NA,8.712,0.029,-90,-63.435
2768,29,37,993.939,190.909,53701.808,2,153,420.755,304.73,NA,0,0,0,90
2769,29,38,1008.333,174.242,54001.818,2,110,442.777,325.177,NA,22.022,0.073,-49.185,-49.185
2770,29,39,1013.258,163.258,54301.828,2,127,454.815,337.18,NA,12.038,0.04,-65.854,-16.67
2771,29,40,1019.697,153.409,54601.838,2,228,466.582,348.643,NA,11.767,0.039,-56.821,9.033
2772,29,41,1021.97,146.591,54901.849,2,148,473.769,355.826,NA,7.187,0.024,-71.565,-14.744
2773,29,42,1015.152,146.591,55201.859,2,202,480.587,353.518,NA,6.818,0.023,180,-108.435
2774,29,43,1022.727,126.136,55501.869,2,91,502.4,375.327,NA,21.812,0.073,-69.677,110.323
2775,29,44,1019.697,140.909,55801.879,2,156,517.48,360.39,NA,15.08,0.05,101.592,171.269
2776,29,45,1014.015,140.909,56101.889,2,219,523.162,358.518,NA,5.682,0.019,180,78.408
2777,29,46,1019.318,140.909,56401.899,2,213,528.465,360.262,NA,5.303,0.018,0,-180
2778,29,47,1007.197,140.909,56701.909,2,114,540.586,356.38,NA,12.121,0.04,180,180
2779,29,48,1001.515,138.258,57001.919,2,229,546.856,357.226,NA,6.27,0.021,-154.983,25.017
2780,29,49,990.152,124.242,57301.929,2,146,564.899,367.671,NA,18.043,0.06,-129.036,25.948
2781,29,50,981.061,114.773,57601.939,2,151,578.026,374.741,NA,13.127,0.044,-133.831,-4.795
2782,29,51,979.167,106.061,57901.95,2,30,586.942,382.841,NA,8.916,0.03,-102.265,31.566
2783,29,52,993.561,76.136,58201.96,2,162,620.148,415.199,NA,33.206,0.111,-64.312,37.953
2784,29,53,996.212,62.879,58501.97,2,136,633.668,428.712,NA,13.52,0.045,-78.69,-14.378
2785,29,54,971.212,40.152,58801.98,2,70,667.455,446.12,NA,33.787,0.113,-137.726,-59.036
2786,29,55,957.197,35.606,59101.99,2,100,682.189,448.556,NA,14.734,0.049,-162.031,-24.305
2787,29,56,951.894,19.697,59402,2,45,698.958,463.692,NA,16.77,0.056,-108.435,53.596
2788,29,57,957.197,13.258,59702.01,2,36,707.3,470.721,NA,8.342,0.028,-50.528,57.907
2789,29,58,947.727,7.955,60002.02,2,99,718.154,474.908,NA,10.853,0.036,-150.751,-100.224
2790,29,59,947.348,1.136,60302.03,2,88,724.982,481.652,NA,6.829,0.023,-93.18,57.571
2791,30,1,875,535.985,36901.242,2,45,0,0,NA,NA,NA,NA,NA
2792,30,2,868.182,512.5,37201.253,2,72,24.455,24.455,NA,24.455,0.082,-106.189,NA
2793,30,3,864.015,500.379,37501.263,2,76,37.272,37.262,NA,12.817,0.043,-108.97,-2.781
2794,30,4,864.015,500,37801.273,2,54,37.651,37.624,NA,0.379,0.001,-90,18.97
2795,30,5,864.015,487.879,38101.283,2,31,49.772,49.344,NA,12.121,0.04,-90,0
2796,30,6,864.015,487.879,38401.293,2,79,49.772,49.344,NA,0,0,0,90
2797,30,7,848.864,487.879,38701.303,2,99,64.923,54.748,NA,15.152,0.051,180,180
2798,30,8,839.394,474.242,39001.313,2,70,81.525,71.274,NA,16.602,0.055,-124.778,55.222
2799,30,9,830.303,467.424,39301.323,2,78,92.889,81.844,NA,11.364,0.038,-143.13,-18.352
2800,30,10,821.212,456.061,39601.333,2,43,107.442,96.338,NA,14.553,0.049,-128.66,14.47
2801,30,11,806.818,443.939,39901.343,2,53,126.259,114.547,NA,18.818,0.063,-139.899,-11.239
2802,30,12,791.667,444.318,40201.354,2,77,141.416,123.884,NA,15.156,0.051,178.568,-41.533
2803,30,13,782.955,435.606,40501.364,2,100,153.736,136.192,NA,12.321,0.041,-135,46.432
2804,30,14,775.379,423.106,40801.374,2,53,168.353,150.552,NA,14.617,0.049,-121.218,13.782
2805,30,15,764.773,421.97,41101.384,2,59,179.02,158.586,NA,10.667,0.036,-173.884,-52.666
2806,30,16,759.848,414.394,41401.394,2,77,188.055,167.464,NA,9.036,0.03,-123.024,50.861
2807,30,17,759.091,418.561,41701.404,2,93,192.29,164.995,NA,4.235,0.014,100.305,-136.671
2808,30,18,759.091,412.5,42001.414,2,43,198.351,169.362,NA,6.061,0.02,-90,169.695
2809,30,19,764.015,418.561,42301.424,2,54,206.16,161.574,NA,7.809,0.026,50.906,140.906
2810,30,20,763.258,423.485,42601.434,2,66,211.142,158.564,NA,4.982,0.017,98.746,47.84
2811,30,21,748.106,424.242,42901.444,2,85,226.312,169.081,NA,15.17,0.051,177.138,78.391
2812,30,22,741.288,423.485,43201.455,2,74,233.172,174.743,NA,6.86,0.023,-173.66,9.203
2813,30,23,741.288,407.197,43501.465,2,83,249.46,185.648,NA,16.288,0.054,-90,83.66
2814,30,24,741.288,394.697,43801.475,2,91,261.96,194.528,NA,12.5,0.042,-90,0
2815,30,25,740.53,378.03,44101.485,2,59,278.644,207.441,NA,16.684,0.056,-92.603,-2.603
2816,30,26,737.5,373.864,44401.495,2,79,283.796,212.578,NA,5.152,0.017,-126.027,-33.425
2817,30,27,737.5,373.864,44701.505,2,79,283.796,212.578,NA,0,0,0,126.027
2818,30,28,742.424,366.288,45001.515,2,120,292.832,215.345,NA,9.036,0.03,-56.976,-56.976
2819,30,29,743.939,361.364,45301.525,2,125,297.984,218.333,NA,5.152,0.017,-72.897,-15.921
2820,30,30,743.939,361.364,45601.535,2,82,297.984,218.333,NA,0,0,0,72.897
2821,30,31,733.712,339.773,45901.546,2,97,321.875,241.788,NA,23.891,0.08,-115.346,-115.346
2822,30,32,733.712,339.394,46201.556,2,87,322.253,242.096,NA,0.379,0.001,-90,25.346
2823,30,33,733.712,322.348,46501.566,2,63,339.299,256.13,NA,17.045,0.057,-90,0
2824,30,34,742.803,320.455,46801.576,2,113,348.585,252.843,NA,9.286,0.031,-11.768,78.232
2825,30,35,742.803,320.455,47101.586,2,42,348.585,252.843,NA,0,0,0,11.768
2826,30,36,742.424,307.576,47401.596,2,74,361.469,264.097,NA,12.884,0.043,-91.685,-91.685
2827,30,37,737.121,305.303,47701.606,2,52,367.239,268.746,NA,5.77,0.019,-156.801,-65.117
2828,30,38,714.773,301.894,48001.616,2,65,389.846,283.675,NA,22.607,0.075,-171.327,-14.525
2829,30,39,706.061,290.53,48301.626,2,163,404.165,297.974,NA,14.319,0.048,-127.476,43.851
2830,30,40,712.121,282.197,48601.636,2,14,414.469,301.559,NA,10.304,0.034,-53.973,73.504
2831,30,41,724.621,256.439,48901.647,2,251,443.099,317.426,NA,28.63,0.095,-64.113,-10.14
2832,30,42,724.621,256.439,49201.657,2,159,443.099,317.426,NA,0,0,0,64.113
2833,30,43,763.636,249.621,49501.667,2,158,482.706,307.256,NA,39.606,0.132,-9.913,-9.913
2834,30,44,771.97,249.621,49801.677,2,85,491.039,304.334,NA,8.333,0.028,0,9.913
2835,30,45,764.773,225.379,50101.687,2,110,516.327,329.585,NA,25.288,0.084,-106.535,-106.535
2836,30,46,765.53,219.697,50401.697,2,87,522.059,334.696,NA,5.732,0.019,-82.405,24.129
2837,30,47,765.53,219.697,50701.707,2,101,522.059,334.696,NA,0,0,0,82.405
2838,30,48,764.773,207.955,51001.717,2,51,533.826,346.055,NA,11.767,0.039,-93.691,-93.691
2839,30,49,753.03,206.061,51301.727,2,134,545.72,351.748,NA,11.894,0.04,-170.838,-77.146
2840,30,50,766.667,192.424,51601.737,2,129,565.005,360.236,NA,19.285,0.064,-45,125.838
2841,30,51,768.561,183.333,51901.748,2,53,574.291,368.365,NA,9.286,0.031,-78.232,-33.232
2842,30,52,783.712,154.167,52201.758,2,66,607.159,392.579,NA,32.867,0.11,-62.549,15.683
2843,30,53,785.985,145.833,52501.768,2,79,615.796,400.177,NA,8.638,0.029,-74.745,-12.196
2844,30,54,784.091,126.136,52801.778,2,174,635.584,419.81,NA,19.788,0.066,-95.492,-20.747
2845,30,55,787.121,107.955,53101.788,2,90,654.017,436.958,NA,18.433,0.061,-80.538,14.955
2846,30,56,799.621,112.879,53401.798,2,173,667.452,429.768,NA,13.435,0.045,21.501,102.039
2847,30,57,799.621,125,53701.808,2,196,679.573,417.84,NA,12.121,0.04,90,68.499
2848,30,58,799.242,103.03,54001.818,2,130,701.546,439.533,NA,21.973,0.073,-90.988,179.012
2849,30,59,804.167,103.03,54301.828,2,122,706.47,438.711,NA,4.924,0.016,0,90.988
2850,30,60,804.167,103.03,54601.838,2,234,706.47,438.711,NA,0,0,0,0
2851,30,61,793.182,104.167,54901.849,2,131,717.514,439.501,NA,11.043,0.037,174.094,174.094
2852,30,62,789.394,106.061,55201.859,2,83,721.749,438.364,NA,4.235,0.014,153.435,-20.659
2853,30,63,790.53,120.076,55501.869,2,188,735.81,424.4,NA,14.061,0.047,85.365,-68.07
2854,30,64,775,117.424,55801.879,2,102,751.565,430.341,NA,15.755,0.053,-170.311,104.324
2855,30,65,772.727,113.636,56101.889,2,182,755.982,434.555,NA,4.417,0.015,-120.964,49.347
2856,30,66,779.545,113.258,56401.899,2,133,762.811,433.37,NA,6.829,0.023,-3.18,117.784
2857,30,67,779.545,102.273,56701.909,2,108,773.796,444.092,NA,10.985,0.037,-90,-86.82
2858,30,68,779.545,102.273,57001.919,2,65,773.796,444.092,NA,0,0,0,90
2859,30,69,794.697,102.273,57301.929,2,94,788.947,441.084,NA,15.152,0.051,0,0
2860,30,70,797.727,122.727,57601.939,2,82,809.625,420.42,NA,20.678,0.069,81.573,81.573
2861,30,71,797.727,123.106,57901.95,2,153,810.004,420.048,NA,0.379,0.001,90,8.427
2862,30,72,797.727,123.106,58201.96,2,46,810.004,420.048,NA,0,0,0,-90
2863,30,73,797.727,123.106,58501.97,2,68,810.004,420.048,NA,0,0,0,0
2864,30,74,802.652,129.924,58801.98,2,159,818.414,412.455,NA,8.41,0.028,54.162,54.162
2865,30,75,783.712,125.758,59101.99,2,194,837.807,420.262,NA,19.392,0.065,-167.593,138.245
2866,30,76,779.167,120.455,59402,2,49,844.791,426.438,NA,6.985,0.023,-130.601,36.991
2867,30,77,779.167,120.455,59702.01,2,119,844.791,426.438,NA,0,0,0,130.601
2868,30,78,772.727,116.667,60002.02,2,99,852.262,431.61,NA,7.471,0.025,-149.534,-149.534
2869,30,79,772.727,116.667,60302.03,2,31,852.262,431.61,NA,0,0,0,149.534
2870,30,80,779.167,115.152,60602.04,2,178,858.877,431.607,NA,6.615,0.022,-13.241,-13.241
2871,30,81,778.788,99.621,60902.051,2,178,874.412,446.844,NA,15.535,0.052,-91.397,-78.157
2872,30,82,778.03,99.621,61202.061,2,170,875.17,447.008,NA,0.758,0.003,180,-88.603
2873,30,83,778.03,99.621,61502.071,2,206,875.17,447.008,NA,0,0,0,-180
2874,30,84,778.03,99.621,61802.081,2,91,875.17,447.008,NA,0,0,0,0
2875,30,85,783.712,100.758,62102.091,2,105,880.964,444.698,NA,5.794,0.019,11.31,11.31
2876,30,86,783.712,100.758,62402.101,2,52,880.964,444.698,NA,0,0,0,-11.31
2877,30,87,783.712,100.758,62702.111,2,46,880.964,444.698,NA,0,0,0,0
2878,30,88,785.227,94.697,63002.121,2,80,887.211,450.327,NA,6.247,0.021,-75.964,-75.964
2879,30,89,796.97,95.076,63302.131,2,29,898.96,447.761,NA,11.749,0.039,1.848,77.811
2880,30,90,796.97,105.303,63602.141,2,33,909.187,437.693,NA,10.227,0.034,90,88.152
2881,30,91,809.091,125.758,63902.152,2,87,932.963,415.488,NA,23.776,0.079,59.349,-30.651
2882,30,92,810.606,136.364,64202.162,2,109,943.677,404.776,NA,10.714,0.036,81.87,22.521
2883,30,93,808.333,154.167,64502.172,2,148,961.624,387.595,NA,17.948,0.06,97.275,15.405
2884,30,94,808.333,154.545,64802.182,2,79,962.003,387.221,NA,0.379,0.001,90,-7.275
2885,30,95,803.409,161.364,65102.192,2,101,970.414,381.4,NA,8.41,0.028,125.838,35.838
2886,30,96,784.848,163.636,65402.202,2,89,989.113,383.107,NA,18.699,0.062,173.019,47.181
2887,30,97,764.773,162.879,65702.212,2,133,1009.203,389.048,NA,20.09,0.067,-177.839,9.142
2888,30,98,750,157.576,66002.222,2,121,1024.899,398.52,NA,15.696,0.052,-160.253,17.586
2889,30,99,735.606,157.197,66302.232,2,130,1039.298,403.622,NA,14.399,0.048,-178.493,-18.239
2890,30,100,735.606,157.197,66602.242,2,143,1039.298,403.622,NA,0,0,0,178.493
2891,30,101,723.864,165.909,66902.253,2,58,1053.919,399.748,NA,14.621,0.049,143.427,143.427
2892,30,102,710.606,155.303,67202.263,2,41,1070.897,414.661,NA,16.978,0.057,-141.34,75.233
2893,30,103,704.167,146.212,67502.273,2,81,1082.037,425.566,NA,11.14,0.037,-125.311,16.029
2894,30,104,704.167,146.212,67802.283,2,101,1082.037,425.566,NA,0,0,0,125.311
2895,30,105,691.667,129.924,68102.293,2,85,1102.569,445.529,NA,20.532,0.068,-127.504,-127.504
2896,30,106,682.197,125.379,68402.303,2,45,1113.073,453.619,NA,10.504,0.035,-154.359,-26.855
2897,30,107,682.197,124.621,68702.313,2,44,1113.831,454.305,NA,0.758,0.003,-90,64.359
2898,30,108,656.818,112.5,69002.323,2,81,1141.956,476.385,NA,28.125,0.094,-154.47,-64.47
2899,30,109,665.53,109.47,69302.333,2,162,1151.18,475.177,NA,9.224,0.031,-19.179,135.291
2900,30,110,643.182,93.939,69602.344,2,24,1178.394,499.143,NA,27.215,0.091,-145.204,-126.025
2901,30,111,613.636,83.712,69902.354,2,35,1209.66,522.362,NA,31.265,0.104,-160.907,-15.703
2902,30,112,612.121,73.106,70202.364,2,72,1220.374,532.318,NA,10.714,0.036,-98.13,62.776
2903,30,113,602.652,62.5,70502.374,2,34,1234.592,546.225,NA,14.218,0.047,-131.76,-33.63
2904,30,114,603.788,54.924,70802.384,2,33,1242.253,552.246,NA,7.661,0.026,-81.469,50.291
2905,30,115,607.955,59.091,71102.394,2,23,1248.145,546.572,NA,5.893,0.02,45,126.469
2906,30,116,607.955,59.091,71402.404,2,54,1248.145,546.572,NA,0,0,0,-45
2907,30,117,607.955,59.091,71702.414,2,40,1248.145,546.572,NA,0,0,0,0
2908,30,121,609.47,63.258,72002.424,2,97,1252.579,542.197,NA,4.434,0.015,70.017,70.017
2909,31,1,766.414,609.343,39301.323,2,26,0,0,NA,NA,NA,NA,NA
2910,31,2,764.394,607.323,39601.333,2,47,2.857,2.857,NA,2.857,0.01,-135,NA
2911,31,3,760.859,600.253,39901.343,2,64,10.762,10.654,NA,7.905,0.026,-116.565,18.435
2912,31,4,744.192,582.071,40201.354,2,140,35.427,35.18,NA,24.665,0.082,-132.51,-15.945
2913,31,5,731.566,572.475,40501.364,2,75,51.286,50.732,NA,15.859,0.053,-142.765,-10.255
2914,31,6,731.566,556.818,40801.374,2,116,66.943,63.034,NA,15.657,0.052,-90,52.765
2915,31,7,744.697,535.101,41101.384,2,104,92.321,77.354,NA,25.378,0.085,-58.841,31.159
2916,31,8,754.293,535.606,41401.394,2,67,101.93,74.727,NA,9.609,0.032,3.013,61.853
2917,31,9,754.293,539.141,41701.404,2,124,105.466,71.241,NA,3.535,0.012,90,86.987
2918,31,10,757.323,529.545,42001.414,2,106,115.529,80.314,NA,10.063,0.034,-72.474,-162.474
2919,31,11,754.798,512.879,42301.424,2,88,132.386,97.162,NA,16.857,0.056,-98.616,-26.141
2920,31,12,754.798,519.949,42601.434,2,55,139.456,90.146,NA,7.071,0.024,90,-171.384
2921,31,13,754.798,519.949,42901.444,2,61,139.456,90.146,NA,0,0,0,-90
2922,31,14,753.788,502.778,43201.455,2,50,156.658,107.311,NA,17.201,0.057,-93.366,-93.366
2923,31,15,753.283,485.101,43501.465,2,108,174.342,124.934,NA,17.684,0.059,-91.637,1.73
2924,31,16,747.727,485.101,43801.475,2,115,179.897,125.64,NA,5.556,0.019,180,-88.363
2925,31,17,743.182,485.101,44101.485,2,110,184.443,126.396,NA,4.545,0.015,180,0
2926,31,18,742.677,484.596,44401.495,2,102,185.157,126.986,NA,0.714,0.002,-135,45
2927,31,19,738.131,467.929,44701.505,2,132,202.432,144.215,NA,17.275,0.058,-105.255,29.745
2928,31,20,730.556,465.909,45001.515,2,98,210.273,147.849,NA,7.84,0.026,-165.069,-59.813
2929,31,21,730.556,449.747,45301.525,2,130,226.434,163.575,NA,16.162,0.054,-90,75.069
