Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
4702,44,74,847.727,1027.273,54901.72,2,138,322.102,46.082,NA,7.547,0.025,-162.474,-6.437
4703,44,75,847.727,1027.273,55201.729,2,121,322.102,46.082,NA,0,0,0,162.474
4704,44,76,850,1024.621,55501.739,2,139,325.594,42.689,NA,3.492,0.012,-49.399,-49.399
4705,44,77,859.091,1030.303,55801.748,2,96,336.314,45.03,NA,10.72,0.036,32.005,81.404
4706,44,78,865.53,1030.303,56101.758,2,102,342.754,44.071,NA,6.439,0.021,0,-32.005
4707,44,79,861.742,1036.364,56401.767,2,144,349.901,50.515,NA,7.147,0.024,122.005,122.005
4708,44,80,859.091,1048.485,56701.776,2,142,362.309,62.897,NA,12.408,0.041,102.339,-19.666
4709,44,81,864.015,1043.561,57001.786,2,141,369.273,57.409,NA,6.964,0.023,-45,-147.339
4710,44,82,871.591,1043.561,57301.795,2,160,376.848,57.258,NA,7.576,0.025,0,45
4711,44,83,860.227,1040.53,57601.805,2,141,388.609,54.863,NA,11.761,0.039,-165.069,-165.069
4712,44,84,860.227,1031.818,57901.814,2,155,397.321,46.282,NA,8.712,0.029,-90,75.069
4713,44,85,856.061,1030.303,58201.823,2,97,401.755,45.788,NA,4.434,0.015,-160.017,-70.017
4714,44,86,856.061,1030.303,58501.833,2,104,401.755,45.788,NA,0,0,0,160.017
4715,44,87,859.848,1028.03,58801.842,2,111,406.172,42.647,NA,4.417,0.015,-30.964,-30.964
4716,44,88,862.5,1027.273,59101.852,2,140,408.93,41.413,NA,2.758,0.009,-15.945,15.018
4717,44,89,858.712,1019.318,59401.861,2,144,417.74,34.505,NA,8.81,0.029,-115.463,-99.518
4718,44,90,858.712,1019.318,59701.87,2,99,417.74,34.505,NA,0,0,0,115.463
4719,44,91,859.091,1014.394,60001.88,2,169,422.679,29.71,NA,4.939,0.016,-85.601,-85.601
4720,44,92,858.333,1014.394,60301.889,2,158,423.437,29.97,NA,0.758,0.003,180,-94.399
4721,44,93,857.576,1020.455,60601.899,2,100,429.544,35.935,NA,6.108,0.02,97.125,-82.875
4722,44,94,856.061,1027.273,60901.908,2,119,436.529,42.888,NA,6.985,0.023,102.529,5.404
4723,44,95,856.061,1027.273,61201.917,2,185,436.529,42.888,NA,0,0,0,-102.529
4724,44,96,856.061,1027.273,61501.927,2,145,436.529,42.888,NA,0,0,0,0
4725,44,97,856.061,1027.273,61801.936,2,162,436.529,42.888,NA,0,0,0,0
4726,44,98,864.015,1027.273,62101.946,2,118,444.483,41.204,NA,7.955,0.027,0,0
4727,44,99,864.015,1014.015,62401.955,2,106,457.741,28.087,NA,13.258,0.044,-90,-90
4728,44,100,868.561,1013.258,62701.964,2,196,462.349,26.897,NA,4.608,0.015,-9.462,80.538
4729,44,101,868.561,1027.652,63001.974,2,91,476.743,41.29,NA,14.394,0.048,90,99.462
4730,44,102,862.879,1032.576,63301.983,2,130,484.262,46.608,NA,7.519,0.025,139.086,49.086
4731,44,103,853.409,1039.394,63601.993,2,117,495.931,55.258,NA,11.669,0.039,144.246,5.16
4732,44,104,845.833,1035.985,63902.002,2,120,504.238,54.737,NA,8.307,0.028,-155.772,59.982
4733,44,105,845.833,1035.985,64202.011,2,49,504.238,54.737,NA,0,0,0,155.772
4734,44,106,841.288,1039.394,64502.021,2,228,509.92,59.807,NA,5.682,0.019,143.13,143.13
4735,44,107,840.53,1039.773,64802.03,2,139,510.767,60.495,NA,0.847,0.003,153.435,10.305
4736,44,108,841.288,1031.061,65102.04,2,90,519.512,52.559,NA,8.745,0.029,-85.03,121.535
4737,44,109,843.182,1036.742,65402.049,2,113,525.501,56.582,NA,5.989,0.02,71.565,156.595
4738,44,110,846.97,1044.318,65702.058,2,139,533.971,61.979,NA,8.47,0.028,63.435,-8.13
4739,44,111,837.121,1044.318,66002.068,2,156,543.82,66.114,NA,9.848,0.033,180,116.565
4740,44,112,837.121,1044.318,66302.077,2,94,543.82,66.114,NA,0,0,0,-180
4741,44,113,833.712,1050.758,66602.087,2,80,551.106,73.4,NA,7.286,0.024,117.897,117.897
4742,44,114,829.545,1053.788,66902.096,2,98,556.258,78.089,NA,5.152,0.017,143.973,26.075
4743,44,115,825.758,1058.333,67202.105,2,126,562.175,83.93,NA,5.917,0.02,129.806,-14.167
4744,44,116,818.561,1065.152,67502.115,2,71,572.088,93.518,NA,9.914,0.033,136.548,6.743
4745,44,117,818.561,1069.318,67802.124,2,140,576.255,97.054,NA,4.167,0.014,90,-46.548
4746,44,118,818.561,1075.758,68102.134,2,144,582.694,102.612,NA,6.439,0.021,90,0
4747,44,119,818.561,1075.758,68402.143,2,161,582.694,102.612,NA,0,0,0,-90
4748,44,120,828.788,1070.076,68702.152,2,127,594.394,92.843,NA,11.7,0.039,-29.055,-29.055
4749,44,121,836.742,1070.076,69002.162,2,95,602.349,89.69,NA,7.955,0.027,0,29.055
4750,44,122,829.545,1062.121,69302.171,2,145,613.076,85.388,NA,10.727,0.036,-132.138,-132.138
4751,44,123,830.682,1055.682,69602.181,2,161,619.615,79.175,NA,6.539,0.022,-79.992,52.146
4752,44,124,828.409,1052.273,69902.19,2,146,623.712,77.374,NA,4.097,0.014,-123.69,-43.698
4753,44,125,834.091,1043.939,70202.199,2,116,633.798,67.301,NA,10.086,0.034,-55.713,67.977
4754,44,126,831.818,1037.5,70502.209,2,154,640.627,63.189,NA,6.829,0.023,-109.44,-53.727
4755,44,127,825.379,1037.121,70802.218,2,164,647.077,66.887,NA,6.451,0.022,-176.634,-67.194
4756,44,128,825.379,1037.121,71102.228,2,113,647.077,66.887,NA,0,0,0,176.634
4757,44,129,820.455,1030.682,71402.237,2,148,655.183,65.688,NA,8.106,0.027,-127.405,-127.405
4758,44,130,819.697,1025.758,71702.246,2,86,660.166,63.061,NA,4.982,0.017,-98.746,28.659
4759,44,132,823.106,1023.106,72002.256,2,113,664.484,58.743,NA,4.319,0.014,-37.875,60.871
4760,45,1,694.697,1085.985,21900.686,2,35,0,0,NA,NA,NA,NA,NA
4761,45,2,694.697,1093.182,22200.696,2,63,7.197,7.197,NA,7.197,0.024,90,NA
4762,45,3,694.697,1095.833,22500.705,2,111,9.848,9.848,NA,2.652,0.009,90,0
4763,45,4,695.076,1098.485,22800.714,2,110,12.527,12.506,NA,2.678,0.009,81.87,-8.13
4764,45,5,697.348,1100.379,23100.724,2,101,15.485,14.636,NA,2.958,0.01,39.806,-42.064
4765,45,6,697.348,1100.379,23400.733,2,99,15.485,14.636,NA,0,0,0,-39.806
4766,45,7,702.652,1100.379,23700.743,2,147,20.788,16.446,NA,5.303,0.018,0,0
4767,45,8,702.652,1099.621,24000.752,2,241,21.546,15.787,NA,0.758,0.003,-90,-90
4768,45,9,702.652,1093.561,24300.761,2,56,27.607,10.985,NA,6.061,0.02,-90,0
4769,45,10,713.636,1103.409,24600.771,2,141,42.36,25.735,NA,14.753,0.049,41.878,131.878
4770,45,11,705.682,1090.152,24900.78,2,96,57.821,11.749,NA,15.461,0.052,-120.964,-162.842
4771,45,12,705.303,1089.773,25200.79,2,101,58.356,11.262,NA,0.536,0.002,-135,-14.036
4772,45,13,704.924,1092.424,25500.799,2,94,61.035,12.086,NA,2.678,0.009,98.13,-126.87
4773,45,14,704.924,1100.379,25800.808,2,109,68.989,17.657,NA,7.955,0.027,90,-8.13
4774,45,15,704.924,1100.379,26100.818,2,162,68.989,17.657,NA,0,0,0,-90
4775,45,16,708.712,1100.379,26400.827,2,127,72.777,20.09,NA,3.788,0.013,0,0
4776,45,17,708.712,1100.379,26700.837,2,99,72.777,20.09,NA,0,0,0,0
4777,45,18,710.985,1100.379,27000.846,2,133,75.05,21.737,NA,2.273,0.008,0,0
4778,45,19,715.909,1103.409,27300.855,2,96,80.832,27.451,NA,5.782,0.019,31.608,31.608
4779,45,20,715.909,1103.409,27600.865,2,94,80.832,27.451,NA,0,0,0,-31.608
4780,45,21,711.742,1104.545,27900.874,2,130,85.151,25.2,NA,4.319,0.014,164.745,164.745
4781,45,22,715.909,1099.621,28200.884,2,176,91.601,25.217,NA,6.451,0.022,-49.764,145.491
4782,45,23,716.288,1099.242,28500.893,2,150,92.137,25.336,NA,0.536,0.002,-45,4.764
4783,45,24,713.636,1098.485,28800.902,2,180,94.895,22.693,NA,2.758,0.009,-164.055,-119.055
4784,45,25,717.803,1099.621,29100.912,2,86,99.213,26.83,NA,4.319,0.014,15.255,179.31
4785,45,26,720.076,1107.955,29400.921,2,146,107.851,33.567,NA,8.638,0.029,74.745,59.49
4786,45,27,720.076,1107.955,29700.931,2,129,107.851,33.567,NA,0,0,0,-74.745
4787,45,28,726.515,1107.955,30000.94,2,213,114.291,38.666,NA,6.439,0.021,0,0
4788,45,29,734.47,1108.333,30300.949,2,169,122.254,45.622,NA,7.964,0.027,2.726,2.726
4789,45,30,758.333,1125,30600.959,2,153,151.362,74.644,NA,29.108,0.097,34.931,32.205
4790,45,31,763.889,1132.323,30900.968,2,187,160.554,83.275,NA,9.192,0.031,52.815,17.884
4791,45,32,770.455,1137.879,31200.978,2,179,169.154,91.827,NA,8.601,0.029,40.236,-12.579
4792,45,33,760.606,1137.879,31500.987,2,143,179.003,83.887,NA,9.848,0.033,180,139.764
4793,45,34,758.333,1140.404,31800.996,2,171,182.4,83.732,NA,3.397,0.011,131.987,-48.013
4794,45,35,758.333,1140.404,32101.006,2,244,182.4,83.732,NA,0,0,0,-131.987
4795,45,36,758.333,1140.404,32401.015,2,157,182.4,83.732,NA,0,0,0,0
4796,45,37,759.596,1143.687,32701.025,2,150,185.918,86.841,NA,3.517,0.012,68.962,68.962
4797,45,38,759.596,1143.687,33001.034,2,123,185.918,86.841,NA,0,0,0,-68.962
4798,45,39,764.141,1143.687,33301.043,2,112,190.463,90.289,NA,4.545,0.015,0,0
4799,45,40,757.323,1143.687,33601.053,2,89,197.281,85.156,NA,6.818,0.023,180,180
4800,45,41,757.071,1148.99,33901.062,2,96,202.59,88.657,NA,5.309,0.018,92.726,-87.274
4801,45,42,755.051,1148.737,34201.072,2,185,204.626,87.066,NA,2.036,0.007,-172.875,94.399
4802,45,43,763.636,1148.737,34501.081,2,133,213.212,93.223,NA,8.586,0.029,0,172.875
4803,45,44,768.182,1148.737,34801.09,2,107,217.757,96.633,NA,4.545,0.015,0,0
4804,45,45,771.717,1148.737,35101.1,2,132,221.293,99.348,NA,3.535,0.012,0,0
4805,45,46,771.717,1148.737,35401.109,2,171,221.293,99.348,NA,0,0,0,0
4806,45,47,764.899,1154.04,35701.119,2,166,229.931,97.775,NA,8.638,0.029,142.125,142.125
4807,45,48,764.899,1154.04,36001.128,2,253,229.931,97.775,NA,0,0,0,-142.125
4808,45,49,758.586,1150.505,36301.137,2,180,237.166,90.8,NA,7.236,0.024,-150.751,-150.751
4809,45,50,758.081,1152.778,36601.147,2,193,239.494,92.08,NA,2.328,0.008,102.529,-106.72
4810,45,51,758.081,1159.596,36901.156,2,131,246.312,97.14,NA,6.818,0.023,90,-12.529
4811,45,52,767.677,1171.97,37201.166,2,134,261.971,112.781,NA,15.659,0.052,52.206,-37.794
4812,45,53,769.697,1177.02,37501.175,2,146,267.411,117.951,NA,5.44,0.018,68.199,15.993
4813,45,54,768.182,1180.682,37801.184,2,133,271.373,119.865,NA,3.963,0.013,112.479,44.281
4814,45,55,760.606,1180.682,38101.194,2,167,278.949,115.376,NA,7.576,0.025,180,67.521
4815,45,56,762.121,1177.652,38401.203,2,226,282.337,113.793,NA,3.388,0.011,-63.435,116.565
4816,45,57,762.121,1177.273,38701.213,2,197,282.716,113.488,NA,0.379,0.001,-90,-26.565
4817,45,58,764.394,1177.273,39001.222,2,218,284.989,114.853,NA,2.273,0.008,0,90
4818,45,59,771.212,1185.227,39301.231,2,241,295.465,125.314,NA,10.477,0.035,49.399,49.399
4819,45,60,771.212,1194.318,39601.241,2,186,304.556,132.63,NA,9.091,0.03,90,40.601
4820,45,61,764.015,1187.121,39901.25,2,197,314.734,122.611,NA,10.178,0.034,-135,135
4821,45,62,762.121,1187.5,40201.26,2,134,316.666,121.866,NA,1.931,0.006,168.69,-56.31
4822,45,63,761.742,1190.53,40501.269,2,107,319.72,124.197,NA,3.054,0.01,97.125,-71.565
4823,45,64,761.742,1190.53,40801.278,2,213,319.72,124.197,NA,0,0,0,-97.125
4824,45,65,761.742,1198.485,41101.288,2,245,327.674,130.963,NA,7.955,0.027,90,90
4825,45,66,762.121,1219.697,41401.297,2,131,348.89,149.75,NA,21.216,0.071,88.977,-1.023
4826,45,67,762.121,1219.697,41701.307,2,181,348.89,149.75,NA,0,0,0,-88.977
4827,45,68,756.061,1219.697,42001.316,2,146,354.95,147.12,NA,6.061,0.02,180,180
4828,45,69,752.652,1217.803,42301.325,2,226,358.85,143.996,NA,3.9,0.013,-150.945,29.055
4829,45,70,752.273,1217.803,42601.335,2,127,359.229,143.844,NA,0.379,0.001,180,-29.055
4830,45,71,767.803,1240.909,42901.344,2,136,387.069,171.307,NA,27.84,0.093,56.094,-123.906
4831,45,72,781.818,1234.848,43201.354,2,109,402.339,172.483,NA,15.269,0.051,-23.385,-79.479
4832,45,73,774.621,1238.636,43501.363,2,115,410.472,172.309,NA,8.133,0.027,152.241,175.627
4833,45,74,772.727,1238.258,43801.372,2,121,412.403,171.101,NA,1.931,0.006,-168.69,39.068
4834,45,75,772.727,1246.591,44101.382,2,201,420.736,178.558,NA,8.333,0.028,90,-101.31
4835,45,76,770.455,1246.212,44401.391,2,123,423.04,177.234,NA,2.304,0.008,-170.538,99.462
4836,45,77,770.455,1246.212,44701.401,2,100,423.04,177.234,NA,0,0,0,170.538
4837,45,78,774.242,1246.212,45001.41,2,170,426.828,178.886,NA,3.788,0.013,0,0
4838,45,79,771.212,1245.833,45301.419,2,158,429.882,177.218,NA,3.054,0.01,-172.875,-172.875
4839,45,80,770.455,1254.167,45601.429,2,106,438.25,184.457,NA,8.368,0.028,95.194,-91.931
4840,45,81,767.803,1256.818,45901.438,2,158,442,185.819,NA,3.75,0.012,135,39.806
4841,45,82,762.121,1255.303,46201.448,2,121,447.88,182.249,NA,5.88,0.02,-165.069,59.931
4842,45,83,764.773,1254.924,46501.457,2,159,450.559,182.897,NA,2.678,0.009,-8.13,156.938
4843,45,84,762.5,1248.485,46801.466,2,135,457.387,176.078,NA,6.829,0.023,-109.44,-101.31
4844,45,85,762.5,1248.485,47101.476,2,50,457.387,176.078,NA,0,0,0,109.44
4845,45,86,762.5,1232.197,47401.485,2,240,473.675,161.168,NA,16.288,0.054,-90,-90
4846,45,87,758.712,1232.197,47701.495,2,160,477.463,159.612,NA,3.788,0.013,180,-90
4847,45,88,771.212,1256.818,48001.504,2,181,505.076,187.186,NA,27.613,0.092,63.083,-116.917
4848,45,89,779.167,1265.53,48301.513,2,171,516.873,198.423,NA,11.797,0.039,47.603,-15.481
4849,45,90,781.061,1269.697,48601.523,2,151,521.45,203,NA,4.577,0.015,65.556,17.953
4850,45,91,774.621,1265.152,48901.532,2,167,529.332,196.185,NA,7.882,0.026,-144.782,149.662
4851,45,92,771.97,1265.152,49201.542,2,87,531.983,195.12,NA,2.652,0.009,180,-35.218
4852,45,93,799.621,1295.076,49501.551,2,211,572.727,233.94,NA,40.744,0.136,47.261,-132.739
4853,45,94,805.303,1301.136,49801.56,2,164,581.035,241.917,NA,8.307,0.028,46.848,-0.413
4854,45,95,802.273,1299.621,50101.57,2,142,584.423,239.192,NA,3.388,0.011,-153.435,159.717
4855,45,96,793.939,1291.288,50401.579,2,178,596.208,228.032,NA,11.785,0.039,-135,18.435
4856,45,97,783.712,1290.53,50701.589,2,165,606.463,223.075,NA,10.255,0.034,-175.764,-40.764
4857,45,98,782.576,1290.909,51001.598,2,201,607.661,222.972,NA,1.198,0.004,161.565,-22.671
4858,45,99,782.576,1286.742,51301.607,2,163,611.828,219.149,NA,4.167,0.014,-90,108.435
4859,45,100,767.424,1295.833,51601.617,2,104,629.497,222.094,NA,17.67,0.059,149.036,-120.964
4860,45,101,766.667,1295.833,51901.626,2,169,630.255,221.847,NA,0.758,0.003,180,30.964
4861,45,102,758.712,1295.833,52201.635,2,158,638.209,219.395,NA,7.955,0.027,180,0
4862,45,103,758.712,1298.106,52501.645,2,205,640.482,221.57,NA,2.273,0.008,90,-90
4863,45,104,758.712,1287.121,52801.654,2,74,651.467,211.078,NA,10.985,0.037,-90,-180
4864,45,105,756.818,1285.227,53101.664,2,171,654.145,208.702,NA,2.678,0.009,-135,-45
4865,45,106,757.955,1272.348,53401.673,2,170,667.074,196.807,NA,12.929,0.043,-84.958,50.042
4866,45,107,751.894,1259.47,53701.682,2,224,681.308,182.67,NA,14.234,0.047,-115.201,-30.244
4867,45,108,746.591,1248.864,54001.692,2,98,693.166,170.946,NA,11.858,0.04,-116.565,-1.364
4868,45,109,746.591,1248.864,54301.701,2,159,693.166,170.946,NA,0,0,0,116.565
4869,45,110,756.439,1251.515,54601.711,2,193,703.365,176.67,NA,10.199,0.034,15.068,15.068
4870,45,111,756.439,1251.515,54901.72,2,113,703.365,176.67,NA,0,0,0,-15.068
4871,45,112,755.682,1252.273,55201.729,2,175,704.436,177.118,NA,1.071,0.004,135,135
4872,45,113,752.273,1257.955,55501.739,2,188,711.062,181.352,NA,6.626,0.022,120.964,-14.036
4873,45,114,752.273,1268.561,55801.748,2,255,721.668,191.439,NA,10.606,0.035,90,-30.964
4874,45,115,752.273,1268.561,56101.758,2,255,721.668,191.439,NA,0,0,0,-90
4875,45,116,756.061,1265.152,56401.767,2,195,726.764,189.384,NA,5.096,0.017,-41.987,-41.987
4876,45,117,759.091,1265.152,56701.776,2,114,729.795,190.387,NA,3.03,0.01,0,41.987
4877,45,118,744.318,1266.288,57001.786,2,209,744.611,187.007,NA,14.816,0.049,175.601,175.601
4878,45,119,744.318,1275.758,57301.795,2,139,754.081,196.153,NA,9.47,0.032,90,-85.601
4879,45,120,746.97,1271.212,57601.805,2,185,759.343,192.462,NA,5.262,0.018,-59.744,-149.744
4880,45,121,750.379,1271.212,57901.814,2,174,762.752,193.416,NA,3.409,0.011,0,59.744
4881,45,122,750.379,1271.212,58201.823,2,244,762.752,193.416,NA,0,0,0,0
4882,45,123,750.379,1271.212,58501.833,2,207,762.752,193.416,NA,0,0,0,0
4883,45,124,762.5,1271.212,58801.842,2,155,774.873,197.247,NA,12.121,0.04,0,0
4884,45,125,771.97,1271.212,59101.852,2,136,784.343,200.699,NA,9.47,0.032,0,0
4885,45,126,771.212,1271.212,59401.861,2,120,785.101,200.409,NA,0.758,0.003,180,180
4886,45,127,776.894,1267.424,59701.87,2,205,791.929,199.19,NA,6.829,0.023,-33.69,146.31
4887,45,128,785.227,1267.424,60001.88,2,190,800.263,202.771,NA,8.333,0.028,0,33.69
4888,45,129,772.727,1264.015,60301.889,2,145,813.219,194.38,NA,12.957,0.043,-164.745,-164.745
4889,45,130,772.727,1252.652,60601.899,2,189,824.583,184.029,NA,11.364,0.038,-90,74.745
4890,45,131,772.727,1252.652,60901.908,2,192,824.583,184.029,NA,0,0,0,90
4891,45,132,782.576,1253.409,61201.917,2,109,834.46,189.086,NA,9.878,0.033,4.399,4.399
4892,45,133,784.091,1262.121,61501.927,2,149,843.303,197.523,NA,8.843,0.029,80.134,75.735
4893,45,134,777.273,1266.288,61801.936,2,207,851.294,198.313,NA,7.991,0.027,148.57,68.436
4894,45,135,758.712,1257.955,62101.946,2,217,871.639,183.498,NA,20.346,0.068,-155.821,55.609
4895,45,136,757.955,1247.727,62401.955,2,185,881.895,173.672,NA,10.255,0.034,-94.236,61.584
4896,45,137,757.955,1247.727,62701.964,2,189,881.895,173.672,NA,0,0,0,94.236
4897,45,138,755.682,1238.258,63001.974,2,133,891.633,164.031,NA,9.739,0.032,-103.496,-103.496
4898,45,139,751.894,1222.727,63301.983,2,64,907.619,148.223,NA,15.986,0.053,-103.707,-0.211
4899,45,140,762.5,1195.833,63601.993,2,98,936.529,129.089,NA,28.91,0.096,-68.477,35.23
4900,45,141,760.606,1192.045,63902.002,2,139,940.764,124.871,NA,4.235,0.014,-116.565,-48.088
4901,45,142,756.061,1192.045,64202.011,2,112,945.309,122.533,NA,4.545,0.015,180,-63.435
4902,45,143,770.076,1189.015,64502.021,2,174,959.648,127.661,NA,14.339,0.048,-12.2,167.8
4903,45,144,770.076,1190.152,64802.03,2,131,960.784,128.579,NA,1.136,0.004,90,102.2
4904,45,145,773.106,1179.545,65102.04,2,53,971.815,122.072,NA,11.03,0.037,-74.055,-164.055
4905,45,146,762.5,1179.167,65402.049,2,134,982.428,115.239,NA,10.613,0.035,-177.955,-103.9
4906,45,147,751.136,1168.561,65702.058,2,184,997.972,100.021,NA,15.544,0.052,-136.975,40.98
4907,45,148,750.379,1168.561,66002.068,2,152,998.729,99.595,NA,0.758,0.003,180,-43.025
4908,45,149,740.152,1148.485,66302.077,2,124,1021.26,77.281,NA,22.531,0.075,-116.996,63.004
4909,45,150,736.742,1146.97,66602.087,2,129,1024.991,74.074,NA,3.731,0.012,-156.038,-39.042
4910,45,151,761.742,1145.455,66902.096,2,159,1050.037,89.62,NA,25.046,0.083,-3.468,152.569
4911,45,152,762.121,1135.606,67202.105,2,92,1059.892,83.716,NA,9.856,0.033,-87.797,-84.329
4912,45,153,766.288,1126.515,67502.115,2,231,1069.893,82.268,NA,10,0.033,-65.376,22.421
4913,45,154,768.182,1116.288,67802.124,2,143,1080.294,79.488,NA,10.401,0.035,-79.509,-14.132
4914,45,155,751.136,1109.848,68102.134,2,72,1098.515,61.277,NA,18.221,0.061,-159.305,-79.796
4915,45,156,732.955,1097.727,68402.143,2,111,1120.367,40.019,NA,21.852,0.073,-146.31,12.995
4916,45,157,707.197,1082.955,68702.152,2,36,1150.06,12.862,NA,29.693,0.099,-150.164,-3.855
4917,45,158,684.47,1086.364,69002.162,2,59,1173.042,10.234,NA,22.982,0.077,171.469,-38.366
4918,45,159,676.136,1084.848,69302.171,2,90,1181.512,18.595,NA,8.47,0.028,-169.695,18.836
4919,45,160,674.242,1110.227,69602.181,2,142,1206.961,31.719,NA,25.449,0.085,94.268,-96.037
4920,45,161,674.621,1120.455,69902.19,2,194,1217.195,39.89,NA,10.234,0.034,87.879,-6.389
4921,45,162,674.621,1120.455,70202.199,2,83,1217.195,39.89,NA,0,0,0,-87.879
4922,45,163,662.879,1121.591,70502.209,2,117,1228.992,47.751,NA,11.797,0.039,174.472,174.472
4923,45,164,660.606,1127.652,70802.218,2,78,1235.465,53.836,NA,6.473,0.022,110.556,-63.916
4924,45,165,660.985,1135.227,71102.228,2,85,1243.05,59.677,NA,7.585,0.025,87.138,-23.418
4925,45,166,665.909,1135.227,71402.237,2,162,1247.975,57.04,NA,4.924,0.016,0,-87.138
4926,45,167,662.121,1128.788,71702.246,2,180,1255.446,53.789,NA,7.471,0.025,-120.466,-120.466
4927,45,170,659.47,1122.727,72002.256,2,193,1262.061,50.902,NA,6.615,0.022,-113.629,6.836
4928,46,1,746.717,1065.152,9300.291,2,35,0,0,NA,NA,NA,NA,NA
4929,46,2,746.465,1077.02,9600.301,2,100,11.871,11.871,NA,11.871,0.04,91.219,NA
4930,46,3,747.222,1077.02,9900.31,2,95,12.629,11.879,NA,0.758,0.003,0,-91.219
4931,46,4,747.222,1077.02,10200.32,2,140,12.629,11.879,NA,0,0,0,0
4932,46,5,750.758,1082.323,10500.329,2,110,19.002,17.641,NA,6.373,0.021,56.31,56.31
4933,46,6,750.758,1088.384,10800.338,2,92,25.063,23.581,NA,6.061,0.02,90,33.69
4934,46,7,750.758,1088.384,11100.348,2,132,25.063,23.581,NA,0,0,0,-90
4935,46,8,752.02,1091.667,11400.357,2,95,28.58,27.04,NA,3.517,0.012,68.962,68.962
4936,46,9,752.02,1091.667,11700.367,2,118,28.58,27.04,NA,0,0,0,-68.962
4937,46,10,754.04,1101.515,12000.376,2,88,38.634,37.094,NA,10.054,0.034,78.408,78.408
4938,46,11,759.343,1110.101,12300.385,2,76,48.725,46.689,NA,10.092,0.034,58.299,-20.109
4939,46,12,763.636,1113.636,12600.395,2,185,54.287,51.352,NA,5.561,0.019,39.472,-18.826
4940,46,13,763.636,1113.636,12900.404,2,255,54.287,51.352,NA,0,0,0,-39.472
4941,46,14,763.636,1120.96,13200.414,2,170,61.61,58.316,NA,7.323,0.024,90,90
4942,46,15,770.202,1128.535,13500.423,2,120,71.635,67.595,NA,10.025,0.033,49.086,-40.914
4943,46,16,770.202,1128.535,13800.432,2,169,71.635,67.595,NA,0,0,0,-49.086
4944,46,17,770.202,1137.374,14100.442,2,210,80.473,75.945,NA,8.838,0.029,90,90
4945,46,18,769.949,1136.869,14400.451,2,110,81.038,75.386,NA,0.565,0.002,-116.565,153.435
4946,46,19,771.465,1136.869,14700.461,2,194,82.553,75.867,NA,1.515,0.005,0,116.565
4947,46,20,776.263,1136.869,15000.47,2,105,87.351,77.565,NA,4.798,0.016,0,0
4948,46,21,782.071,1136.869,15300.479,2,230,93.159,79.958,NA,5.808,0.019,0,0
4949,46,22,782.071,1136.869,15600.489,2,116,93.159,79.958,NA,0,0,0,0
4950,46,23,791.919,1131.818,15900.498,2,89,104.227,80.546,NA,11.068,0.037,-27.15,-27.15
4951,46,24,794.949,1131.818,16200.508,2,100,107.257,82.285,NA,3.03,0.01,0,27.15
4952,46,25,792.677,1135.859,16500.517,2,149,111.893,84.331,NA,4.636,0.015,119.358,119.358
4953,46,26,791.414,1140.657,16800.526,2,177,116.854,87.743,NA,4.961,0.017,104.744,-14.614
4954,46,27,789.646,1144.444,17100.536,2,136,121.035,90.168,NA,4.18,0.014,115.017,10.273
4955,46,28,792.677,1150.253,17400.545,2,93,127.586,96.718,NA,6.551,0.022,62.447,-52.57
4956,46,29,806.566,1161.111,17700.555,2,156,145.215,113.093,NA,17.63,0.059,38.019,-24.428
4957,46,30,811.869,1160.859,18000.564,2,121,150.524,115.778,NA,5.309,0.018,-2.726,-40.745
4958,46,31,811.869,1165.657,18300.573,2,255,155.322,119.775,NA,4.798,0.016,90,92.726
4959,46,32,802.525,1165.657,18600.583,2,103,164.666,114.96,NA,9.343,0.031,180,90
4960,46,33,802.273,1163.131,18900.592,2,116,167.204,112.634,NA,2.538,0.008,-95.711,84.289
4961,46,34,803.535,1162.879,19200.602,2,108,168.491,113.044,NA,1.288,0.004,-11.31,84.401
4962,46,35,803.535,1162.879,19500.611,2,137,168.491,113.044,NA,0,0,0,11.31
4963,46,36,803.535,1171.212,19800.62,2,67,176.825,120.321,NA,8.333,0.028,90,90
4964,46,37,806.818,1182.576,20100.63,2,93,188.653,131.911,NA,11.828,0.039,73.887,-16.113
4965,46,38,807.828,1187.121,20400.639,2,93,193.309,136.423,NA,4.656,0.016,77.471,3.585
4966,46,39,810.859,1187.374,20700.649,2,97,196.35,138.03,NA,3.041,0.01,4.764,-72.708
4967,46,40,803.788,1187.374,21000.658,2,184,203.421,134.89,NA,7.071,0.024,180,175.236
4968,46,41,803.788,1187.374,21300.667,2,126,203.421,134.89,NA,0,0,0,-180
4969,46,42,803.788,1187.374,21600.677,2,128,203.421,134.89,NA,0,0,0,0
4970,46,43,813.636,1181.566,21900.686,2,216,214.854,134.277,NA,11.434,0.038,-30.53,-30.53
4971,46,44,818.939,1181.566,22200.696,2,242,220.157,136.997,NA,5.303,0.018,0,30.53
4972,46,45,816.162,1185.101,22500.705,2,255,224.654,138.602,NA,4.496,0.015,128.157,128.157
4973,46,46,811.869,1181.566,22800.714,2,198,230.215,133.405,NA,5.561,0.019,-140.528,91.315
4974,46,47,812.374,1179.293,23100.724,2,110,232.543,131.678,NA,2.328,0.008,-77.471,63.056
