Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
562,11,11,344.087,463.522,22200.813,2,13,130.101,81.152,NA,31.773,0.106,-134.275,83.029
563,11,12,344.655,456.128,22500.824,2,60,137.516,84.759,NA,7.415,0.025,-85.601,48.673
564,11,13,358.874,472.622,22800.835,2,16,159.292,63.79,NA,21.776,0.073,49.236,134.838
565,11,14,361.149,470.347,23100.846,2,12,162.51,63.097,NA,3.217,0.011,-45,-94.236
566,11,15,361.149,464.659,23400.857,2,36,168.197,66.443,NA,5.687,0.019,-90,-45
567,11,16,354.324,455.559,23700.868,2,41,179.572,77.482,NA,11.375,0.038,-126.87,-36.87
568,11,17,353.186,435.654,24000.879,2,18,199.51,92.348,NA,19.938,0.066,-93.27,33.599
569,11,18,353.186,415.179,24300.89,2,11,219.985,108.683,NA,20.475,0.068,-90,3.27
570,11,19,354.324,403.804,24600.901,2,31,231.416,117.74,NA,11.431,0.038,-84.289,5.711
571,11,20,356.03,382.761,24900.912,2,24,252.528,135.614,NA,21.112,0.07,-85.365,-1.075
572,11,21,354.893,357.736,25200.923,2,12,277.579,159.053,NA,25.05,0.083,-92.603,-7.238
573,11,22,354.893,325.318,25500.934,2,22,309.997,189.568,NA,32.418,0.108,-90,2.603
574,11,23,364.561,324.75,25800.945,2,13,319.682,187.356,NA,9.685,0.032,-3.366,86.634
575,11,24,366.267,329.868,26100.956,2,16,325.078,181.97,NA,5.396,0.018,71.565,74.932
576,11,25,366.267,327.593,26400.967,2,7,327.353,184.168,NA,2.275,0.008,-90,-161.565
577,11,26,367.405,320.2,26700.978,2,13,334.833,191.046,NA,7.481,0.025,-81.254,8.746
578,11,27,360.011,303.138,27000.989,2,20,353.428,209.41,NA,18.595,0.062,-113.429,-32.175
579,11,28,347.499,303.138,27301,2,22,365.941,212.948,NA,12.512,0.042,180,-66.571
580,11,29,348.637,267.876,27601.011,2,9,401.221,246.415,NA,35.28,0.118,-88.152,91.848
581,11,30,348.637,267.876,27901.022,2,17,401.221,246.415,NA,0,0,0,88.152
582,11,31,353.186,267.876,28201.033,2,12,405.771,245.257,NA,4.55,0.015,0,0
583,11,32,357.168,272.994,28501.044,2,9,412.255,239.331,NA,6.485,0.022,52.125,52.125
584,11,33,352.618,262.188,28801.055,2,23,423.98,250.912,NA,11.725,0.039,-112.834,-164.959
585,11,34,341.243,251.951,29101.066,2,15,439.283,263.741,NA,15.303,0.051,-138.013,-25.179
586,11,35,338.399,243.989,29401.077,2,23,447.738,272.178,NA,8.455,0.028,-109.654,28.359
587,11,36,327.593,229.77,29701.088,2,9,465.597,288.898,NA,17.859,0.06,-127.235,-17.581
588,11,37,319.062,222.945,30001.099,2,18,476.522,298.013,NA,10.925,0.036,-141.34,-14.105
589,11,38,304.844,219.533,30301.11,2,26,491.144,306.006,NA,14.622,0.049,-166.504,-25.164
590,11,39,304.844,212.708,30601.121,2,32,497.969,312.395,NA,6.825,0.023,-90,76.504
591,11,40,292.331,203.608,30901.132,2,6,513.441,325.391,NA,15.471,0.052,-143.973,-53.973
592,11,41,275.838,195.646,31201.143,2,20,531.755,339.146,NA,18.315,0.061,-154.231,-10.258
593,11,42,255.932,214.983,31501.154,2,8,559.507,330.578,NA,27.752,0.093,135.83,-69.939
594,11,43,246.264,231.476,31801.165,2,17,578.626,321.103,NA,19.118,0.064,120.379,-15.451
595,11,44,234.889,238.301,32101.176,2,26,591.891,321.473,NA,13.265,0.044,149.036,28.657
596,11,45,234.889,238.301,32401.187,2,18,591.891,321.473,NA,0,0,0,-149.036
597,11,46,241.145,241.145,32701.198,2,14,598.763,315.654,NA,6.872,0.023,24.444,24.444
598,11,47,232.045,245.126,33001.208,2,12,608.695,317.438,NA,9.933,0.033,156.371,131.927
599,11,48,232.045,248.539,33301.219,2,11,612.108,314.644,NA,3.412,0.011,90,-66.371
600,11,49,232.045,254.795,33601.23,2,11,618.364,309.554,NA,6.256,0.021,90,0
601,11,50,223.514,263.895,33901.241,2,10,630.837,307.424,NA,12.473,0.042,133.152,43.152
602,11,51,221.808,258.207,34201.252,2,9,636.775,312.958,NA,5.938,0.02,-106.699,120.148
603,11,52,210.433,253.657,34501.263,2,11,649.026,323.581,NA,12.251,0.041,-158.199,-51.499
604,11,53,191.096,235.458,34801.274,2,38,675.581,349.904,NA,26.555,0.089,-136.736,21.463
605,11,54,177.446,225.789,35101.285,2,17,692.308,366.07,NA,16.727,0.056,-144.689,-7.953
606,11,55,139.341,176.878,35401.296,2,20,754.311,428.033,NA,62.003,0.207,-127.921,16.768
607,11,56,133.653,168.347,35701.307,2,55,764.564,438.229,NA,10.253,0.034,-123.69,4.231
608,11,57,112.041,175.171,36001.318,2,15,787.228,447.269,NA,22.664,0.076,162.474,-73.836
609,11,58,101.235,179.721,36301.329,2,45,798.953,451.325,NA,11.725,0.039,157.166,-5.308
610,11,59,101.235,179.721,36601.34,2,46,798.953,451.325,NA,0,0,0,-157.166
611,11,60,83.036,174.034,36901.351,2,24,818.02,468.113,NA,19.068,0.064,-162.646,-162.646
612,11,61,59.718,165.503,37201.362,2,29,842.85,490.729,NA,24.83,0.083,-159.905,2.741
613,11,62,51.186,165.503,37501.373,2,51,851.381,496.914,NA,8.531,0.028,180,-20.095
614,11,63,46.637,179.721,37801.384,2,14,866.31,490.684,NA,14.929,0.05,107.745,-72.255
615,11,64,30.143,163.797,38101.395,2,78,889.237,513.592,NA,22.927,0.076,-136.005,116.25
616,11,65,35.262,136.497,38401.406,2,36,917.012,528.476,NA,27.775,0.093,-79.38,56.625
617,11,66,50.049,89.861,38701.417,2,47,965.936,552.198,NA,48.925,0.163,-72.408,6.973
618,11,67,64.836,80.761,39001.428,2,22,983.299,549.584,NA,17.363,0.058,-31.608,40.8
619,11,68,52.324,80.761,39301.439,2,74,995.812,557.605,NA,12.512,0.042,180,-148.392
620,11,69,51.755,88.154,39601.45,2,64,1003.227,552.365,NA,7.415,0.025,94.399,-85.601
621,11,70,51.755,73.936,39901.461,2,30,1017.445,563.188,NA,14.218,0.047,-90,175.601
622,11,71,48.343,64.836,40201.472,2,26,1027.164,572.364,NA,9.719,0.032,-110.556,-20.556
623,11,72,47.774,57.443,40501.483,2,27,1034.579,578.436,NA,7.415,0.025,-94.399,16.157
624,11,73,39.243,55.168,40801.494,2,32,1043.409,585.615,NA,8.829,0.029,-165.069,-70.67
625,11,74,19.337,44.93,41101.505,2,29,1065.793,606.273,NA,22.384,0.075,-152.784,12.285
626,11,75,13.081,25.593,41401.516,2,12,1086.117,625.082,NA,20.324,0.068,-107.928,44.856
627,12,1,462.953,494.234,26400.967,2,23,0,0,NA,NA,NA,NA,NA
628,12,2,462.384,486.84,26700.978,2,22,7.415,7.415,NA,7.415,0.025,-94.399,NA
629,12,3,452.147,472.053,27000.989,2,15,25.401,24.673,NA,17.985,0.06,-124.695,-30.296
630,12,4,449.872,470.915,27301,2,15,27.944,26.737,NA,2.543,0.008,-153.435,-28.74
631,12,5,449.872,461.815,27601.011,2,25,37.044,34.958,NA,9.1,0.03,-90,63.435
632,12,6,458.972,455.559,27901.022,2,16,48.087,38.879,NA,11.043,0.037,-34.509,55.491
633,12,7,458.972,455.559,28201.033,2,12,48.087,38.879,NA,0,0,0,34.509
634,12,8,458.972,448.735,28501.044,2,22,54.912,45.673,NA,6.825,0.023,-90,-90
635,12,9,459.541,442.478,28801.055,2,33,61.193,51.868,NA,6.282,0.021,-84.806,5.194
636,12,10,462.384,437.928,29101.066,2,15,66.559,56.308,NA,5.365,0.018,-57.995,26.811
637,12,11,465.228,415.748,29401.077,2,24,88.921,78.519,NA,22.362,0.075,-82.694,-24.7
638,12,12,465.797,413.473,29701.088,2,14,91.266,80.811,NA,2.345,0.008,-75.964,6.73
639,12,13,465.797,412.904,30001.099,2,19,91.835,81.379,NA,0.569,0.002,-90,-14.036
640,12,14,472.053,416.316,30301.11,2,20,98.961,78.447,NA,7.126,0.024,28.61,118.61
641,12,15,472.053,417.454,30601.121,2,29,100.099,77.317,NA,1.137,0.004,90,61.39
642,12,16,473.759,420.298,30901.132,2,7,103.415,74.721,NA,3.316,0.011,59.036,-30.964
643,12,17,453.284,403.235,31201.143,2,7,130.067,91.51,NA,26.652,0.089,-140.194,160.769
644,12,18,453.284,391.292,31501.154,2,14,142.01,103.395,NA,11.944,0.04,-90,50.194
645,12,19,455.559,387.311,31801.165,2,14,146.596,107.178,NA,4.585,0.015,-60.255,29.745
646,12,20,455.559,375.936,32101.176,2,24,157.971,118.528,NA,11.375,0.038,-90,-29.745
647,12,21,458.972,376.505,32401.187,2,18,161.43,117.796,NA,3.459,0.012,9.462,99.462
648,12,22,441.91,366.267,32701.198,2,18,181.328,129.685,NA,19.898,0.066,-149.036,-158.499
649,12,23,441.91,366.267,33001.208,2,4,181.328,129.685,NA,0,0,0,149.036
650,12,24,441.91,363.992,33301.219,2,17,183.603,131.93,NA,2.275,0.008,-90,-90
651,12,25,441.91,363.992,33601.23,2,17,183.603,131.93,NA,0,0,0,90
652,12,26,441.91,363.992,33901.241,2,13,183.603,131.93,NA,0,0,0,0
653,12,27,440.203,359.443,34201.252,2,10,188.462,136.697,NA,4.859,0.016,-110.556,-110.556
654,12,28,439.635,359.443,34501.263,2,17,189.031,136.793,NA,0.569,0.002,180,-69.444
655,12,29,412.335,358.305,34801.274,2,10,216.354,145.047,NA,27.323,0.091,-177.614,2.386
656,12,30,412.335,338.399,35101.285,2,11,236.26,163.849,NA,19.906,0.066,-90,87.614
657,12,31,427.691,355.461,35401.296,2,11,259.214,143.182,NA,22.955,0.077,48.013,138.013
658,12,32,423.71,357.168,35701.307,2,20,263.546,142.573,NA,4.331,0.014,156.801,108.789
659,12,33,423.141,353.755,36001.318,2,32,267.005,146.011,NA,3.459,0.012,-99.462,103.736
660,12,34,423.141,349.205,36301.329,2,28,271.555,150.393,NA,4.55,0.015,-90,9.462
661,12,35,423.141,349.205,36601.34,2,23,271.555,150.393,NA,0,0,0,90
662,12,36,415.748,349.205,36901.351,2,12,278.949,152.517,NA,7.394,0.025,180,180
663,12,37,425.985,348.068,37201.362,2,12,289.249,150.768,NA,10.3,0.034,-6.34,173.66
664,12,38,429.966,358.305,37501.373,2,45,300.233,139.874,NA,10.984,0.037,68.749,75.09
665,12,39,434.516,358.305,37801.384,2,19,304.783,138.871,NA,4.55,0.015,0,-68.749
666,12,40,433.947,350.343,38101.395,2,12,312.766,146.785,NA,7.983,0.027,-94.086,-94.086
667,12,41,433.947,350.343,38401.406,2,14,312.766,146.785,NA,0,0,0,94.086
668,12,42,433.947,350.343,38701.417,2,14,312.766,146.785,NA,0,0,0,0
669,12,43,433.947,350.343,39001.428,2,34,312.766,146.785,NA,0,0,0,0
670,12,44,433.947,357.736,39301.439,2,9,320.159,139.545,NA,7.394,0.025,90,90
671,12,45,442.478,357.736,39601.45,2,8,328.691,138.024,NA,8.531,0.028,0,-90
672,13,1,550.539,506.746,26100.956,2,11,0,0,NA,NA,NA,NA,NA
673,13,2,543.145,498.783,26400.967,2,15,10.866,10.866,NA,10.866,0.036,-132.879,NA
674,13,3,538.026,498.783,26700.978,2,11,15.984,14.831,NA,5.119,0.017,180,-47.121
675,13,4,538.026,486.84,27000.989,2,31,27.928,23.512,NA,11.944,0.04,-90,90
676,13,5,538.026,472.622,27301,2,13,42.146,36.346,NA,14.218,0.047,-90,0
677,13,6,538.026,467.503,27601.011,2,38,47.265,41.189,NA,5.119,0.017,-90,0
678,13,7,538.026,463.522,27901.022,2,14,51.246,44.999,NA,3.981,0.013,-90,0
679,13,8,532.908,463.522,28201.033,2,23,56.365,46.682,NA,5.119,0.017,180,-90
680,13,9,528.358,452.716,28501.044,2,21,68.09,58.406,NA,11.725,0.039,-112.834,67.166
681,13,10,528.358,452.716,28801.055,2,13,68.09,58.406,NA,0,0,0,112.834
682,13,11,532.908,452.716,29101.066,2,15,72.64,56.834,NA,4.55,0.015,0,0
683,13,12,532.908,453.853,29401.077,2,12,73.777,55.754,NA,1.137,0.004,90,90
684,13,13,541.439,457.834,29701.088,2,37,83.191,49.751,NA,9.414,0.031,25.017,-64.983
685,13,14,541.439,457.834,30001.099,2,17,83.191,49.751,NA,0,0,0,-25.017
686,13,15,541.439,464.09,30301.11,2,8,89.447,43.615,NA,6.256,0.021,90,90
687,13,16,540.301,473.19,30601.121,2,10,98.618,35.082,NA,9.171,0.031,97.125,7.125
688,13,17,548.264,473.19,30901.132,2,33,106.58,33.633,NA,7.962,0.027,0,-97.125
689,13,18,548.264,473.19,31201.143,2,26,106.58,33.633,NA,0,0,0,0
690,13,19,548.264,479.446,31501.154,2,20,112.837,27.394,NA,6.256,0.021,90,90
691,13,20,549.401,479.446,31801.165,2,18,113.974,27.323,NA,1.137,0.004,0,-90
692,13,21,555.089,479.446,32101.176,2,21,119.661,27.676,NA,5.687,0.019,0,0
693,13,22,555.089,473.759,32401.187,2,17,125.349,33.299,NA,5.687,0.019,-90,-90
694,13,23,555.089,470.915,32701.198,2,13,128.192,36.118,NA,2.844,0.009,-90,0
695,13,24,555.089,467.503,33001.208,2,12,131.605,39.506,NA,3.412,0.011,-90,0
696,13,25,548.264,467.503,33301.219,2,12,138.43,39.309,NA,6.825,0.023,180,-90
697,13,26,548.264,465.228,33601.23,2,21,140.705,41.58,NA,2.275,0.008,-90,90
698,13,27,555.089,461.247,33901.241,2,18,148.606,45.726,NA,7.901,0.026,-30.256,59.744
699,13,28,556.226,448.166,34201.252,2,12,161.736,58.855,NA,13.13,0.044,-85.03,-54.774
700,13,29,556.226,444.185,34501.263,2,32,165.717,62.819,NA,3.981,0.013,-90,-4.97
701,13,30,552.814,446.46,34801.274,2,11,169.819,60.329,NA,4.101,0.014,146.31,-123.69
702,13,31,564.188,439.635,35101.285,2,22,183.084,68.485,NA,13.265,0.044,-30.964,-177.274
703,13,32,566.463,423.71,35401.296,2,13,199.17,84.549,NA,16.086,0.054,-81.87,-50.906
704,13,33,562.482,380.486,35701.307,2,24,242.577,126.824,NA,43.407,0.145,-95.262,-13.392
705,13,34,555.657,377.073,36001.318,2,17,250.208,129.773,NA,7.63,0.025,-153.435,-58.173
706,13,35,555.657,381.055,36301.329,2,10,254.189,125.795,NA,3.981,0.013,90,-116.565
707,13,36,560.776,381.055,36601.34,2,14,259.307,126.107,NA,5.119,0.017,0,-90
708,13,37,560.776,386.173,36901.351,2,34,264.426,121.006,NA,5.119,0.017,90,90
709,13,38,560.776,386.173,37201.362,2,20,264.426,121.006,NA,0,0,0,-90
710,13,39,560.776,386.173,37501.373,2,28,264.426,121.006,NA,0,0,0,0
711,13,40,561.913,384.467,37801.384,2,18,266.477,122.807,NA,2.051,0.007,-56.31,-56.31
712,13,41,561.913,381.055,38101.395,2,20,269.889,126.205,NA,3.412,0.011,-90,-33.69
713,13,42,565.326,379.348,38401.406,2,29,273.704,128.253,NA,3.815,0.013,-26.565,63.435
714,13,43,565.326,373.661,38701.417,2,88,279.392,133.904,NA,5.687,0.019,-90,-63.435
715,13,44,565.326,373.661,39001.428,2,35,279.392,133.904,NA,0,0,0,90
716,13,45,570.444,374.799,39301.439,2,58,284.635,133.44,NA,5.244,0.017,12.529,12.529
717,13,46,570.444,376.505,39601.45,2,52,286.341,131.753,NA,1.706,0.006,90,77.471
718,13,47,572.719,376.505,39901.461,2,177,288.616,132.116,NA,2.275,0.008,0,-90
719,13,48,573.288,376.505,40201.472,2,40,289.185,132.213,NA,0.569,0.002,0,0
720,13,49,574.426,376.505,40501.483,2,24,290.323,132.413,NA,1.137,0.004,0,0
721,13,50,579.544,370.249,40801.494,2,112,298.406,139.545,NA,8.083,0.027,-50.711,-50.711
722,13,51,577.269,363.992,41101.505,2,15,305.063,145.234,NA,6.657,0.022,-109.983,-59.273
723,14,1,384.467,537.458,30901.132,2,22,0,0,NA,NA,NA,NA,NA
724,14,2,377.642,537.458,31201.143,2,9,6.825,6.825,NA,6.825,0.023,180,NA
725,14,3,377.642,537.458,31501.154,2,20,6.825,6.825,NA,0,0,0,-180
726,14,4,377.642,545.989,31801.165,2,46,15.356,10.925,NA,8.531,0.028,90,90
727,14,5,350.343,527.22,32101.176,2,14,48.485,35.627,NA,33.129,0.11,-145.491,124.509
728,14,6,320.768,500.49,32401.187,2,12,88.349,73.649,NA,39.864,0.133,-137.891,7.6
729,14,7,321.337,515.277,32701.198,2,15,103.147,66.913,NA,14.798,0.049,87.797,-134.311
730,14,8,314.512,520.396,33001.208,2,10,111.678,72.006,NA,8.531,0.028,143.13,55.333
731,14,9,278.113,520.396,33301.219,2,13,148.078,107.714,NA,36.399,0.121,180,36.87
732,14,10,266.17,520.396,33601.23,2,16,160.021,119.522,NA,11.944,0.04,180,0
733,14,11,245.695,528.927,33901.241,2,42,182.202,139.034,NA,22.181,0.074,157.38,-22.62
734,14,12,225.22,523.808,34201.252,2,25,203.307,159.831,NA,21.105,0.07,-165.964,36.656
735,14,13,210.433,513.002,34501.263,2,24,221.621,175.744,NA,18.315,0.061,-143.842,22.122
736,14,14,204.177,522.102,34801.274,2,17,232.664,180.943,NA,11.043,0.037,124.509,-91.65
737,14,15,191.665,522.102,35101.285,2,14,245.176,193.413,NA,12.512,0.042,180,55.491
738,14,16,191.665,532.339,35401.296,2,18,255.414,192.87,NA,10.237,0.034,90,-90
739,14,17,199.627,532.339,35701.307,2,23,263.376,184.911,NA,7.962,0.027,0,-90
740,14,18,199.627,532.339,36001.318,2,47,263.376,184.911,NA,0,0,0,0
741,14,19,197.921,535.751,36301.329,2,32,267.191,186.554,NA,3.815,0.013,116.565,116.565
742,14,20,195.077,560.776,36601.34,2,16,292.377,190.82,NA,25.186,0.084,96.483,-20.082
743,14,21,206.452,557.932,36901.351,2,16,304.102,179.189,NA,11.725,0.039,-14.036,-110.519
744,14,22,201.902,560.207,37201.362,2,32,309.189,183.977,NA,5.087,0.017,153.435,167.471
745,14,23,201.333,565.895,37501.373,2,57,314.904,185.328,NA,5.716,0.019,95.711,-57.724
746,14,24,204.177,565.895,37801.384,2,33,317.748,182.519,NA,2.844,0.009,0,-95.711
747,14,25,204.177,567.032,38101.395,2,44,318.886,182.7,NA,1.137,0.004,90,90
748,14,26,208.727,569.307,38401.406,2,24,323.973,178.603,NA,5.087,0.017,26.565,-63.435
749,14,27,208.727,569.307,38701.417,2,28,323.973,178.603,NA,0,0,0,-26.565
750,14,28,211.571,569.307,39001.428,2,20,326.816,175.805,NA,2.844,0.009,0,0
751,14,29,211.571,573.857,39301.439,2,37,331.366,176.686,NA,4.55,0.015,90,90
752,14,30,214.983,573.857,39601.45,2,21,334.779,173.349,NA,3.412,0.011,0,-90
753,15,1,187.684,580.682,19800.725,2,18,0,0,NA,NA,NA,NA,NA
754,15,2,173.465,576.701,20100.736,2,18,14.765,14.765,NA,14.765,0.049,-164.358,NA
755,15,3,163.797,572.719,20400.747,2,14,25.221,25.179,NA,10.456,0.035,-157.62,6.738
756,15,4,158.678,572.151,20700.758,2,46,30.372,30.234,NA,5.15,0.017,-173.66,-16.04
757,15,5,156.403,575.563,21000.769,2,16,34.473,31.697,NA,4.101,0.014,123.69,-62.65
758,15,6,146.734,568.738,21300.78,2,15,46.307,42.655,NA,11.835,0.039,-144.782,91.528
759,15,7,142.185,559.07,21600.791,2,8,56.993,50.371,NA,10.686,0.036,-115.201,29.581
760,15,8,121.71,548.264,21900.802,2,33,80.144,73.508,NA,23.151,0.077,-152.176,-36.975
761,15,9,111.473,540.301,22200.813,2,24,93.114,86.248,NA,12.969,0.043,-142.125,10.051
762,15,10,102.942,530.633,22500.824,2,32,106.008,98.418,NA,12.894,0.043,-131.424,10.701
763,15,11,94.411,544.851,22800.835,2,8,122.589,99.918,NA,16.581,0.055,120.964,-107.613
764,15,12,81.33,544.851,23100.846,2,46,135.67,112.227,NA,13.081,0.044,180,59.036
765,15,13,75.073,544.851,23400.857,2,50,141.926,118.173,NA,6.256,0.021,180,0
766,15,14,68.817,539.733,23700.868,2,19,150.01,125.722,NA,8.083,0.027,-140.711,39.289
767,15,15,40.949,530.633,24000.879,2,28,179.326,155.035,NA,29.316,0.098,-161.917,-21.206
768,15,16,21.043,514.708,24300.89,2,8,204.818,179.225,NA,25.492,0.085,-141.34,20.576
769,15,17,15.356,501.627,24600.901,2,12,219.082,189.596,NA,14.264,0.048,-113.499,27.842
770,15,18,14.218,497.646,24900.912,2,18,223.222,192.315,NA,4.14,0.014,-105.945,7.553
771,15,19,14.218,497.646,25200.923,2,14,223.222,192.315,NA,0,0,0,105.945
772,15,20,14.218,497.646,25500.934,2,26,223.222,192.315,NA,0,0,0,0
773,15,21,9.1,491.959,25800.945,2,33,230.874,199.409,NA,7.652,0.026,-131.987,-131.987
774,16,1,356.03,543.714,37801.384,2,10,0,0,NA,NA,NA,NA,NA
775,16,2,348.068,543.714,38101.395,2,7,7.962,7.962,NA,7.962,0.027,180,NA
776,16,3,315.081,543.714,38401.406,2,8,40.949,40.949,NA,32.987,0.11,180,0
777,16,4,269.582,535.751,38701.417,2,14,87.14,86.814,NA,46.191,0.154,-170.074,9.926
778,16,5,266.17,519.827,39001.428,2,15,103.426,92.981,NA,16.286,0.054,-102.095,67.979
779,16,6,266.17,513.002,39301.439,2,7,110.251,94.964,NA,6.825,0.023,-90,12.095
780,16,7,266.17,525.514,39601.45,2,21,122.763,91.685,NA,12.512,0.042,90,180
781,16,8,250.245,509.589,39901.461,2,7,145.284,111.153,NA,22.521,0.075,-135,135
782,16,9,247.97,494.802,40201.472,2,18,160.245,118.614,NA,14.961,0.05,-98.746,36.254
783,16,10,229.77,474.328,40501.483,2,34,187.639,144.069,NA,27.394,0.091,-131.634,-32.887
784,16,11,228.633,453.853,40801.494,2,25,208.145,155.901,NA,20.506,0.068,-93.18,38.454
785,16,12,224.083,437.928,41101.505,2,18,224.707,169.117,NA,16.562,0.055,-105.945,-12.766
786,16,13,210.433,425.416,41401.516,2,25,243.224,187.597,NA,18.517,0.062,-137.49,-31.544
787,16,14,210.433,425.416,41701.527,2,22,243.224,187.597,NA,0,0,0,137.49
788,16,15,194.508,422.004,42001.538,2,24,259.51,202.244,NA,16.286,0.054,-167.905,-167.905
789,16,16,164.934,401.529,42301.549,2,17,295.48,238.189,NA,35.97,0.12,-145.305,22.6
790,16,17,149.009,368.542,42601.56,2,20,332.11,271.187,NA,36.63,0.122,-115.769,29.536
791,16,18,133.085,337.831,42901.571,2,45,366.705,303.468,NA,34.595,0.115,-117.408,-1.638
792,16,19,129.672,319.631,43201.582,2,13,385.222,318.514,NA,18.517,0.062,-100.62,16.788
793,16,20,135.36,294.606,43501.593,2,73,410.884,332.791,NA,25.663,0.086,-77.196,23.424
794,16,21,135.36,279.819,43801.604,2,19,425.671,344,NA,14.787,0.049,-90,-12.804
795,16,22,135.36,251.382,44101.615,2,8,454.108,366.269,NA,28.437,0.095,-90,0
796,16,23,144.46,234.32,44401.626,2,34,473.445,374.815,NA,19.337,0.064,-61.928,28.072
797,16,24,162.659,201.333,44701.637,2,34,511.12,393.213,NA,37.674,0.126,-61.113,0.814
798,16,25,163.797,197.921,45001.648,2,14,514.717,395.634,NA,3.597,0.012,-71.565,-10.452
799,16,26,163.797,176.309,45301.659,2,28,536.329,414.657,NA,21.612,0.072,-90,-18.435
800,16,27,155.834,159.247,45601.67,2,16,555.157,433.467,NA,18.829,0.063,-115.017,-25.017
801,16,28,131.947,152.422,45901.681,2,9,580,450.913,NA,24.843,0.083,-164.055,-49.038
802,16,29,147.872,147.872,46201.692,2,35,596.562,447.237,NA,16.562,0.055,-15.945,148.109
803,16,30,139.91,137.635,46501.703,2,13,609.531,460.009,NA,12.969,0.043,-127.875,-111.93
804,16,31,133.085,135.36,46801.714,2,10,616.726,465.25,NA,7.194,0.024,-161.565,-33.69
805,16,32,133.085,118.298,47101.725,2,31,633.788,480.295,NA,17.062,0.057,-90,71.565
806,16,33,129.672,122.847,47401.736,2,10,639.475,477.877,NA,5.687,0.019,126.87,-143.13
807,16,34,134.222,120.573,47701.747,2,35,644.562,477.752,NA,5.087,0.017,-26.565,-153.435
808,16,35,126.26,122.847,48001.758,2,11,652.843,479.503,NA,8.281,0.028,164.055,-169.38
809,16,36,85.311,122.847,48301.769,2,69,693.792,500.417,NA,40.949,0.136,180,15.945
810,16,37,85.311,121.71,48601.78,2,42,694.93,501.374,NA,1.137,0.004,-90,90
811,16,38,84.173,129.672,48901.791,2,15,702.973,495.315,NA,8.043,0.027,98.13,-171.87
812,16,39,62.561,123.985,49201.802,2,10,725.321,512.149,NA,22.348,0.074,-165.256,96.613
813,16,40,39.812,83.036,49501.813,2,12,772.165,558.765,NA,46.844,0.156,-119.055,46.202
814,16,41,39.812,78.486,49801.824,2,16,776.715,562.522,NA,4.55,0.015,-90,29.055
815,16,42,40.949,78.486,50101.835,2,11,777.852,561.883,NA,1.137,0.004,0,90
816,16,43,40.949,65.974,50401.846,2,19,790.364,572.286,NA,12.512,0.042,-90,-90
817,16,44,31.849,62.561,50701.857,2,6,800.083,580.173,NA,9.719,0.032,-159.444,-69.444
818,16,45,13.65,58.011,51001.868,2,19,818.843,594.248,NA,18.76,0.063,-165.964,-6.52
819,17,1,365.13,341.243,35401.296,2,11,0,0,NA,NA,NA,NA,NA
820,17,2,352.618,338.968,35701.307,2,6,12.717,12.717,NA,12.717,0.042,-169.695,NA
821,17,3,342.38,338.968,36001.318,2,15,22.955,22.863,NA,10.237,0.034,180,-10.305
822,17,4,342.38,348.068,36301.329,2,16,32.054,23.751,NA,9.1,0.03,90,-90
823,17,5,317.356,348.068,36601.34,2,11,57.079,48.259,NA,25.024,0.083,180,90
824,17,6,300.294,332.143,36901.351,2,13,80.418,65.472,NA,23.339,0.078,-136.975,43.025
825,17,7,292.331,319.631,37201.362,2,21,95.249,75.939,NA,14.831,0.049,-122.471,14.504
826,17,8,275.269,317.356,37501.373,2,17,112.462,92.981,NA,17.213,0.057,-172.405,-49.934
827,17,9,244.557,301.431,37801.384,2,15,147.057,126.975,NA,34.595,0.115,-152.592,19.813
828,17,10,233.183,274.132,38101.395,2,8,176.631,148.034,NA,29.574,0.099,-112.62,39.973
829,17,11,245.695,284.369,38401.406,2,17,192.798,132.285,NA,16.167,0.054,39.289,151.909
830,17,12,243.42,284.369,38701.417,2,27,195.073,134.343,NA,2.275,0.008,180,140.711
831,17,13,249.107,284.369,39001.428,2,7,200.76,129.213,NA,5.687,0.019,0,-180
832,17,14,249.107,284.369,39301.439,2,39,200.76,129.213,NA,0,0,0,0
833,17,15,246.832,266.17,39601.45,2,19,219.102,140.108,NA,18.341,0.061,-97.125,-97.125
834,17,16,246.832,254.795,39901.461,2,14,230.476,146.518,NA,11.375,0.038,-90,7.125
835,17,17,253.657,255.932,40201.472,2,10,237.395,140.371,NA,6.919,0.023,9.462,99.462
836,17,18,247.97,255.932,40501.483,2,23,243.083,144.929,NA,5.687,0.019,180,170.538
837,17,19,250.245,262.757,40801.494,2,14,250.277,139.135,NA,7.194,0.024,71.565,-108.435
838,17,20,250.245,271.857,41101.505,2,16,259.377,134.213,NA,9.1,0.03,90,18.435
839,17,21,258.207,271.857,41401.516,2,30,267.339,127.463,NA,7.962,0.027,0,-90
840,17,22,258.207,271.857,41701.527,2,21,267.339,127.463,NA,0,0,0,0
841,17,23,259.345,271.857,42001.538,2,32,268.476,126.511,NA,1.137,0.004,0,0
842,17,24,257.07,272.994,42301.549,2,25,271.02,127.808,NA,2.543,0.008,153.435,153.435
843,17,25,253.657,272.994,42601.56,2,32,274.432,130.706,NA,3.412,0.011,180,26.565
844,17,26,247.97,272.994,42901.571,2,30,280.12,135.589,NA,5.687,0.019,180,0
