Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
561,8,66,146.166,310.721,36301.352,2,50,425.685,261.816,NA,19.337,0.064,-61.928,1.507
562,8,67,151.853,296.313,36601.363,2,75,441.175,270.488,NA,15.49,0.052,-68.459,-6.532
563,8,68,168.536,292.9,36901.374,2,50,458.203,264.726,NA,17.028,0.057,-11.56,56.899
564,8,69,168.536,308.067,37201.385,2,33,473.37,251.652,NA,15.166,0.051,90,101.56
565,8,70,160.953,318.304,37501.396,2,32,486.109,247.13,NA,12.74,0.042,126.529,36.529
566,8,71,158.678,323.991,37801.407,2,28,492.235,243.745,NA,6.125,0.02,111.801,-14.727
567,8,72,150.716,323.991,38101.419,2,25,500.197,248.425,NA,7.962,0.027,180,68.199
568,8,73,149.957,318.683,38401.43,2,33,505.559,253.146,NA,5.362,0.018,-98.13,81.87
569,8,74,150.716,308.825,38701.441,2,54,515.447,260.736,NA,9.887,0.033,-85.601,12.529
570,8,75,156.403,308.825,39001.452,2,20,521.134,257.536,NA,5.687,0.019,0,85.601
571,8,76,152.232,296.692,39301.463,2,57,533.964,269.963,NA,12.83,0.043,-108.97,-108.97
572,8,77,156.024,294.417,39601.474,2,24,538.386,269.841,NA,4.422,0.015,-30.964,78.007
573,8,78,156.782,287.213,39901.486,2,12,545.63,275.578,NA,7.244,0.024,-83.991,-53.027
574,8,79,156.782,275.08,40201.497,2,45,557.763,286.031,NA,12.133,0.04,-90,-6.009
575,8,80,156.782,275.08,40501.508,2,18,557.763,286.031,NA,0,0,0,90
576,8,81,153.37,267.876,40801.519,2,37,565.734,293.977,NA,7.971,0.027,-115.346,-115.346
577,8,82,149.199,273.563,41101.53,2,60,572.787,291.183,NA,7.053,0.024,126.254,-118.4
578,8,83,146.545,273.563,41401.541,2,47,575.441,292.561,NA,2.654,0.009,180,53.746
579,8,84,137.066,274.321,41701.553,2,25,584.95,296.986,NA,9.509,0.032,175.426,-4.574
580,8,85,127.587,271.667,42001.564,2,32,594.794,304.457,NA,9.844,0.033,-164.358,20.216
581,8,86,125.691,259.534,42301.575,2,40,607.074,315.589,NA,12.28,0.041,-98.881,65.477
582,8,87,130.241,256.501,42601.586,2,55,612.542,315.665,NA,5.468,0.018,-33.69,65.191
583,8,88,130.241,250.055,42901.597,2,15,618.988,321.127,NA,6.446,0.021,-90,-56.31
584,8,89,145.787,258.397,43201.608,2,22,636.63,305.976,NA,17.642,0.059,28.217,118.217
585,8,90,159.815,255.363,43501.62,2,39,650.983,301.869,NA,14.353,0.048,-12.2,-40.418
586,8,91,161.332,252.33,43801.631,2,49,654.374,303.87,NA,3.391,0.011,-63.435,-51.234
587,8,92,162.47,241.714,44101.642,2,34,665.052,312.866,NA,10.677,0.036,-83.884,-20.45
588,8,93,174.982,226.927,44401.653,2,146,684.422,321.178,NA,19.371,0.065,-49.764,34.121
589,8,94,178.015,214.035,44701.664,2,27,697.666,331.981,NA,13.243,0.044,-76.759,-26.996
590,8,95,184.84,204.556,45001.675,2,56,709.346,338.452,NA,11.68,0.039,-54.246,22.513
591,8,96,214.035,217.068,45301.687,2,34,741.109,317.651,NA,31.763,0.106,23.199,77.445
592,8,97,219.343,226.547,45601.698,2,73,751.973,307.106,NA,10.864,0.036,60.751,37.553
593,8,98,220.86,228.822,45901.709,2,132,754.708,304.516,NA,2.734,0.009,56.31,-4.441
594,8,99,212.898,229.202,46201.72,2,41,762.679,306.301,NA,7.971,0.027,177.274,120.964
595,8,100,217.827,224.652,46501.731,2,43,769.387,309.333,NA,6.708,0.022,-42.709,140.017
596,8,101,231.476,229.202,46801.742,2,23,783.775,301.584,NA,14.388,0.048,18.435,61.144
597,8,102,257.259,215.173,47101.754,2,30,813.127,310.74,NA,29.352,0.098,-28.551,-46.986
598,8,103,270.53,201.144,47401.765,2,22,832.438,323.193,NA,19.311,0.064,-46.591,-18.04
599,8,104,270.151,200.765,47701.776,2,46,832.975,323.605,NA,0.536,0.002,-135,-88.409
600,8,105,264.842,196.215,48001.787,2,15,839.966,328.651,NA,6.991,0.023,-139.399,-4.399
601,8,106,278.113,190.906,48301.798,2,28,854.259,332.821,NA,14.293,0.048,-21.801,117.597
602,8,107,280.388,187.873,48601.809,2,32,858.05,335.712,NA,3.792,0.013,-53.13,-31.329
603,8,108,298.588,159.436,48901.821,2,14,891.813,363.614,NA,33.762,0.113,-57.381,-4.251
604,9,1,119.625,565.895,13500.503,2,113,0,0,NA,NA,NA,NA,NA
605,9,2,119.625,562.482,13800.514,2,145,3.412,3.412,NA,3.412,0.011,-90,NA
606,9,3,115.075,557.932,14100.525,2,35,9.847,9.171,NA,6.435,0.021,-135,-45
607,9,4,116.591,547.695,14400.536,2,18,20.196,18.451,NA,10.349,0.034,-81.573,53.427
608,9,5,118.108,536.32,14700.547,2,97,31.671,29.613,NA,11.475,0.038,-82.405,-0.832
609,9,6,118.108,536.32,15000.558,2,79,31.671,29.613,NA,0,0,0,82.405
610,9,7,114.316,522.291,15300.57,2,87,46.204,43.925,NA,14.532,0.048,-105.124,-105.124
611,9,8,109.387,521.912,15600.581,2,52,51.147,45.158,NA,4.944,0.016,-175.601,-70.477
612,9,9,104.458,507.125,15900.592,2,39,66.734,60.695,NA,15.587,0.052,-108.435,67.166
613,9,10,104.458,507.125,16200.603,2,15,66.734,60.695,NA,0,0,0,108.435
614,9,11,119.625,507.125,16500.614,2,16,81.901,58.77,NA,15.166,0.051,0,0
615,9,12,119.625,498.783,16800.625,2,72,90.242,67.111,NA,8.341,0.028,-90,-90
616,9,13,119.625,498.783,17100.637,2,28,90.242,67.111,NA,0,0,0,90
617,9,14,123.795,496.509,17400.648,2,50,94.993,69.511,NA,4.751,0.016,-28.61,-28.61
618,9,15,119.245,481.342,17700.659,2,18,110.827,84.553,NA,15.834,0.053,-106.699,-78.089
619,9,16,129.483,476.034,18000.67,2,22,122.359,90.4,NA,11.532,0.038,-27.408,79.292
620,9,17,138.583,469.967,18300.681,2,14,133.295,97.783,NA,10.937,0.036,-33.69,-6.282
621,9,18,138.203,477.551,18600.693,2,6,140.888,90.276,NA,7.593,0.025,92.862,126.552
622,9,19,124.175,477.551,18900.704,2,219,154.917,88.461,NA,14.029,0.047,180,87.138
623,9,20,125.312,471.863,19200.715,2,255,160.717,94.203,NA,5.8,0.019,-78.69,101.31
624,9,21,132.516,471.863,19500.726,2,75,167.921,94.911,NA,7.204,0.024,0,78.69
625,9,22,140.858,471.863,19800.737,2,143,176.263,96.399,NA,8.341,0.028,0,0
626,9,23,131.758,476.413,20100.748,2,255,186.436,90.3,NA,10.174,0.034,153.435,153.435
627,9,24,129.104,477.551,20400.76,2,252,189.324,88.851,NA,2.888,0.01,156.801,3.366
628,9,25,122.658,490.063,20700.771,2,182,203.399,75.892,NA,14.075,0.047,117.255,-39.546
629,9,26,122.658,482.1,21000.782,2,240,211.361,83.849,NA,7.962,0.027,-90,152.745
630,9,27,120.383,481.721,21300.793,2,255,213.668,84.177,NA,2.306,0.008,-170.538,-80.538
631,9,28,116.971,479.826,21600.804,2,166,217.571,86.11,NA,3.904,0.013,-150.945,19.592
632,9,29,116.971,479.826,21900.815,2,133,217.571,86.11,NA,0,0,0,150.945
633,9,30,116.971,470.726,22200.827,2,255,226.671,95.206,NA,9.1,0.03,-90,-90
634,9,31,120.383,474.517,22500.838,2,255,231.772,91.38,NA,5.101,0.017,48.013,138.013
635,9,32,120.383,474.517,22800.849,2,47,231.772,91.38,NA,0,0,0,-48.013
636,9,33,129.483,474.517,23100.86,2,46,240.872,91.908,NA,9.1,0.03,0,0
637,9,34,129.483,474.517,23400.871,2,22,240.872,91.908,NA,0,0,0,0
638,9,35,131.379,466.934,23700.882,2,50,248.689,99.656,NA,7.817,0.026,-75.964,-75.964
639,9,36,139.341,463.143,24000.894,2,41,257.508,104.627,NA,8.819,0.029,-25.463,50.5
640,9,37,139.341,463.143,24300.905,2,29,257.508,104.627,NA,0,0,0,25.463
641,9,38,141.237,451.389,24600.916,2,30,269.413,116.528,NA,11.906,0.04,-80.838,-80.838
642,9,39,136.687,451.389,24900.927,2,15,273.963,115.77,NA,4.55,0.015,180,-99.162
643,9,40,135.928,455.559,25200.938,2,53,278.202,111.533,NA,4.239,0.014,100.305,-79.695
644,9,41,129.483,450.63,25500.949,2,45,286.317,115.685,NA,8.114,0.027,-142.595,117.101
645,9,42,126.07,449.114,25800.961,2,69,290.051,116.959,NA,3.734,0.012,-156.038,-13.443
646,9,43,122.658,441.91,26100.972,2,25,298.022,124.022,NA,7.971,0.027,-115.346,40.691
647,9,44,122.658,441.91,26400.983,2,20,298.022,124.022,NA,0,0,0,115.346
648,9,45,123.037,435.085,26700.994,2,61,304.858,130.854,NA,6.835,0.023,-86.82,-86.82
649,9,46,123.037,428.639,27001.005,2,28,311.303,137.298,NA,6.446,0.021,-90,-3.18
650,9,47,123.037,422.952,27301.016,2,54,316.991,142.984,NA,5.687,0.019,-90,0
651,9,48,119.625,425.985,27601.028,2,81,321.557,139.91,NA,4.566,0.015,138.366,-131.634
652,9,49,120.383,430.914,27901.039,2,23,326.544,134.983,NA,4.987,0.017,81.254,-57.113
653,9,50,136.308,414.231,28201.05,2,26,349.607,152.578,NA,23.063,0.077,-46.332,-127.586
654,9,51,141.995,396.031,28501.061,2,41,368.674,171.33,NA,19.068,0.064,-72.646,-26.314
655,9,52,137.445,401.34,28801.072,2,49,375.666,165.517,NA,6.991,0.023,130.601,-156.753
656,9,53,152.611,400.96,29101.083,2,36,390.837,168.2,NA,15.171,0.051,-1.432,-132.033
657,9,54,152.611,394.894,29401.095,2,123,396.903,174.153,NA,6.067,0.02,-90,-88.568
658,9,55,157.161,394.894,29701.106,2,146,401.453,175.072,NA,4.55,0.015,0,90
659,9,56,148.062,392.619,30001.117,2,178,410.833,175.594,NA,9.38,0.031,-165.964,-165.964
660,9,57,148.062,392.619,30301.128,2,229,410.833,175.594,NA,0,0,0,165.964
661,9,58,145.407,392.24,30601.139,2,137,413.514,175.558,NA,2.681,0.009,-171.87,-171.87
662,9,59,145.407,397.169,30901.15,2,159,418.443,170.684,NA,4.929,0.016,90,-98.13
663,9,60,138.203,397.169,31201.162,2,74,425.647,169.745,NA,7.204,0.024,180,90
664,9,61,128.345,387.69,31501.173,2,51,439.323,178.418,NA,13.676,0.046,-136.123,43.877
665,9,62,128.345,373.661,31801.184,2,9,453.352,192.431,NA,14.029,0.047,-90,46.123
666,9,63,139.72,342.949,32101.195,2,55,486.103,223.849,NA,32.751,0.109,-69.677,20.323
667,9,64,139.72,328.92,32401.206,2,18,500.132,237.825,NA,14.029,0.047,-90,-20.323
668,9,65,140.858,323.612,32701.217,2,35,505.561,243.211,NA,5.429,0.018,-77.905,12.095
669,9,66,140.858,311.479,33001.229,2,53,517.694,255.3,NA,12.133,0.04,-90,-12.095
670,9,67,140.858,317.166,33301.24,2,68,523.381,249.633,NA,5.687,0.019,90,180
671,9,68,140.858,313.375,33601.251,2,107,527.173,253.411,NA,3.792,0.013,-90,-180
672,9,69,143.891,311.858,33901.262,2,32,530.564,255.193,NA,3.391,0.011,-26.565,63.435
673,9,70,142.374,306.55,34201.273,2,73,536.085,260.341,NA,5.521,0.018,-105.945,-79.38
674,9,71,141.995,303.517,34501.284,2,14,539.141,263.33,NA,3.057,0.01,-97.125,8.82
675,9,72,145.787,289.867,34801.296,2,30,553.308,277.265,NA,14.167,0.047,-74.476,22.649
676,9,73,147.682,282.663,35101.307,2,51,560.757,284.618,NA,7.449,0.025,-75.256,-0.781
677,9,74,146.924,273.184,35401.318,2,48,570.266,293.981,NA,9.509,0.032,-94.574,-19.317
678,9,75,144.27,265.98,35701.329,2,88,577.944,300.926,NA,7.677,0.026,-110.225,-15.651
679,9,76,138.203,264.084,36001.34,2,52,584.3,302.382,NA,6.356,0.021,-162.646,-52.421
680,9,77,138.203,264.084,36301.352,2,57,584.3,302.382,NA,0,0,0,162.646
681,9,78,132.137,260.672,36601.363,2,87,591.26,305.479,NA,6.96,0.023,-150.642,-150.642
682,9,79,125.691,259.534,36901.374,2,43,597.805,306.42,NA,6.545,0.022,-169.992,-19.35
683,9,80,120.004,250.434,37201.385,2,23,608.536,315.46,NA,10.731,0.036,-122.005,47.987
684,9,81,123.037,249.297,37501.396,2,38,611.776,316.616,NA,3.24,0.011,-20.556,101.449
685,9,82,119.245,243.61,37801.407,2,29,618.611,322.285,NA,6.835,0.023,-123.69,-103.134
686,9,83,119.245,241.714,38101.419,2,36,620.507,324.181,NA,1.896,0.006,-90,33.69
687,9,84,119.245,241.714,38401.43,2,27,620.507,324.181,NA,0,0,0,90
688,9,85,119.245,241.714,38701.441,2,26,620.507,324.181,NA,0,0,0,0
689,9,86,119.245,241.714,39001.452,2,18,620.507,324.181,NA,0,0,0,0
690,9,87,117.729,237.922,39301.463,2,76,624.591,327.978,NA,4.084,0.014,-111.801,-111.801
691,9,88,117.729,231.856,39601.474,2,96,630.657,334.044,NA,6.067,0.02,-90,21.801
692,9,89,117.729,233.751,39901.486,2,120,632.553,332.149,NA,1.896,0.006,90,180
693,9,90,115.454,224.652,40201.497,2,21,641.933,341.268,NA,9.38,0.031,-104.036,165.964
694,9,91,115.454,217.827,40501.508,2,10,648.758,348.093,NA,6.825,0.023,-90,14.036
695,9,92,123.037,209.864,40801.519,2,64,659.753,356.047,NA,10.996,0.037,-46.397,43.603
696,9,93,123.037,205.694,41101.53,2,59,663.924,360.217,NA,4.171,0.014,-90,-43.603
697,9,94,121.52,204.556,41401.541,2,41,665.82,361.343,NA,1.896,0.006,-143.13,-53.13
698,9,95,126.07,204.556,41701.553,2,84,670.37,361.396,NA,4.55,0.015,0,143.13
699,9,96,126.07,202.281,42001.564,2,38,672.645,363.67,NA,2.275,0.008,-90,-90
700,9,97,126.07,202.66,42301.575,2,47,673.024,363.291,NA,0.379,0.001,90,180
701,9,98,126.07,202.66,42601.586,2,52,673.024,363.291,NA,0,0,0,-90
702,9,99,126.07,202.66,42901.597,2,110,673.024,363.291,NA,0,0,0,0
703,9,100,126.07,201.902,43201.608,2,148,673.782,364.05,NA,0.758,0.003,-90,-90
704,9,101,128.724,201.902,43501.62,2,35,676.436,364.106,NA,2.654,0.009,0,90
705,9,102,129.483,207.21,43801.631,2,29,681.799,358.82,NA,5.362,0.018,81.87,81.87
706,9,103,131.379,209.106,44101.642,2,106,684.48,356.982,NA,2.681,0.009,45,-36.87
707,9,104,131.379,209.106,44401.653,2,63,684.48,356.982,NA,0,0,0,-45
708,9,105,134.033,209.106,44701.664,2,47,687.134,357.079,NA,2.654,0.009,0,0
709,9,106,134.033,204.556,45001.675,2,63,691.684,361.626,NA,4.55,0.015,-90,-90
710,9,107,137.824,204.556,45301.687,2,16,695.475,361.796,NA,3.792,0.013,0,90
711,9,108,137.824,204.556,45601.698,2,20,695.475,361.796,NA,0,0,0,0
712,9,109,145.407,204.556,45901.709,2,36,703.058,362.257,NA,7.583,0.025,0,0
713,9,110,149.578,207.589,46201.72,2,49,708.216,359.555,NA,5.157,0.017,36.027,36.027
714,9,111,149.578,207.589,46501.731,2,29,708.216,359.555,NA,0,0,0,-36.027
715,9,112,154.886,217.827,46801.742,2,60,719.747,349.849,NA,11.532,0.038,62.592,62.592
716,9,113,162.47,217.827,47101.754,2,37,727.33,350.695,NA,7.583,0.025,0,-62.592
717,9,114,162.47,217.827,47401.765,2,37,727.33,350.695,NA,0,0,0,0
718,9,115,164.745,215.552,47701.776,2,39,730.548,353.236,NA,3.217,0.011,-45,-45
719,9,116,164.365,221.239,48001.787,2,26,736.248,347.547,NA,5.7,0.019,93.814,138.814
720,9,117,164.365,221.998,48301.798,2,34,737.006,346.795,NA,0.758,0.003,90,-3.814
721,9,118,164.365,229.202,48601.809,2,50,744.21,339.653,NA,7.204,0.024,90,0
722,9,119,164.365,229.202,48901.821,2,34,744.21,339.653,NA,0,0,0,-90
723,9,120,165.503,237.543,49201.832,2,72,752.629,331.541,NA,8.419,0.028,82.235,82.235
724,9,121,165.882,237.543,49501.843,2,36,753.008,331.594,NA,0.379,0.001,0,-82.235
725,9,122,165.882,247.78,49801.854,2,24,763.245,321.46,NA,10.237,0.034,90,90
726,9,123,165.882,264.842,50101.865,2,153,780.307,304.585,NA,17.062,0.057,90,0
727,9,124,162.47,270.151,50401.876,2,47,786.618,298.831,NA,6.31,0.021,122.735,32.735
728,9,125,160.195,275.08,50701.888,2,27,792.046,293.631,NA,5.429,0.018,114.775,-7.96
729,9,126,157.541,283.8,51001.899,2,98,801.162,284.631,NA,9.116,0.03,106.928,-7.848
730,9,127,155.645,283.8,51301.91,2,31,803.058,284.385,NA,1.896,0.006,180,73.072
731,9,128,157.161,283.042,51601.921,2,24,804.753,285.332,NA,1.696,0.006,-26.565,153.435
732,9,129,157.161,283.042,51901.932,2,21,804.753,285.332,NA,0,0,0,26.565
733,9,130,161.711,290.625,52201.943,2,71,813.597,278.468,NA,8.843,0.029,59.036,59.036
734,9,131,161.711,290.625,52501.955,2,76,813.597,278.468,NA,0,0,0,-59.036
735,9,132,161.711,292.521,52801.966,2,113,815.493,276.594,NA,1.896,0.006,90,90
736,9,133,163.228,300.104,53101.977,2,19,823.226,269.343,NA,7.733,0.026,78.69,-11.31
737,9,134,171.569,299.725,53401.988,2,110,831.576,271.191,NA,8.35,0.028,-2.603,-81.293
738,9,135,173.465,299.725,53701.999,2,174,833.472,271.56,NA,1.896,0.006,0,2.603
739,9,136,178.773,300.104,54002.01,2,138,838.794,272.292,NA,5.322,0.018,4.086,4.086
740,9,137,179.532,295.933,54302.022,2,24,843.033,276.528,NA,4.239,0.014,-79.695,-83.781
741,9,138,181.428,292.9,54602.033,2,56,846.61,279.903,NA,3.577,0.012,-57.995,21.701
742,9,139,181.428,292.9,54902.044,2,50,846.61,279.903,NA,0,0,0,57.995
743,9,140,182.565,289.867,55202.055,2,62,849.849,283.113,NA,3.24,0.011,-69.444,-69.444
744,9,141,182.565,293.659,55502.066,2,62,853.641,279.417,NA,3.792,0.013,90,159.444
745,9,142,182.565,293.279,55802.078,2,27,854.02,279.787,NA,0.379,0.001,-90,-180
746,9,143,181.807,298.208,56102.089,2,29,859.007,274.814,NA,4.987,0.017,98.746,-171.254
747,9,144,181.807,298.208,56402.1,2,30,859.007,274.814,NA,0,0,0,-98.746
748,9,145,184.84,308.446,56702.111,2,50,869.684,265.58,NA,10.677,0.036,73.496,73.496
749,9,146,185.219,312.237,57002.122,2,44,873.495,262.001,NA,3.81,0.013,84.289,10.794
750,9,147,185.219,312.237,57302.133,2,48,873.495,262.001,NA,0,0,0,-84.289
751,9,148,185.219,315.65,57602.145,2,66,876.907,258.699,NA,3.412,0.011,90,90
752,9,149,182.186,317.925,57902.156,2,20,880.699,255.74,NA,3.792,0.013,143.13,53.13
753,9,150,182.186,317.925,58202.167,2,47,880.699,255.74,NA,0,0,0,-143.13
754,9,151,180.29,317.925,58502.178,2,39,882.595,255.283,NA,1.896,0.006,180,180
755,9,152,180.29,317.925,58802.189,2,50,882.595,255.283,NA,0,0,0,-180
756,9,153,180.29,323.233,59102.2,2,33,887.903,250.13,NA,5.308,0.018,90,90
757,9,154,182.565,323.233,59402.212,2,33,890.178,250.691,NA,2.275,0.008,0,-90
758,9,155,184.461,323.233,59702.223,2,28,892.074,251.174,NA,1.896,0.006,0,0
759,9,156,184.461,323.233,60002.234,2,19,892.074,251.174,NA,0,0,0,0
760,9,157,184.461,317.546,60302.245,2,56,897.761,256.673,NA,5.687,0.019,-90,-90
761,9,158,181.428,314.891,60602.256,2,89,901.792,258.5,NA,4.031,0.013,-138.814,-48.814
762,9,159,180.29,308.446,60902.267,2,25,908.337,264.5,NA,6.545,0.022,-100.008,38.806
763,9,160,180.29,308.446,61202.279,2,19,908.337,264.5,NA,0,0,0,100.008
764,9,161,175.74,298.967,61502.29,2,44,918.851,272.763,NA,10.514,0.035,-115.641,-115.641
765,9,162,175.74,291.763,61802.301,2,127,926.055,279.816,NA,7.204,0.024,-90,25.641
766,9,163,179.153,289.867,62102.312,2,217,929.959,282.374,NA,3.904,0.013,-29.055,60.945
767,9,164,181.048,287.213,62402.323,2,159,933.221,285.371,NA,3.262,0.011,-54.462,-25.408
768,9,165,181.048,287.213,62702.334,2,102,933.221,285.371,NA,0,0,0,54.462
769,9,166,183.323,286.455,63002.346,2,89,935.619,286.608,NA,2.398,0.008,-18.435,-18.435
770,9,167,185.598,283.042,63302.357,2,142,939.72,290.445,NA,4.101,0.014,-56.31,-37.875
771,9,168,190.527,281.905,63602.368,2,109,944.778,292.707,NA,5.059,0.017,-12.995,43.315
772,9,169,190.527,281.905,63902.379,2,64,944.778,292.707,NA,0,0,0,12.995
773,9,170,190.527,287.213,64202.39,2,56,950.087,287.56,NA,5.308,0.018,90,90
774,9,171,190.527,287.213,64502.401,2,53,950.087,287.56,NA,0,0,0,-90
775,9,172,190.527,287.213,64802.413,2,114,950.087,287.56,NA,0,0,0,0
776,9,173,197.731,286.455,65102.424,2,101,957.33,290.151,NA,7.244,0.024,-6.009,-6.009
777,9,174,197.731,286.455,65402.435,2,94,957.33,290.151,NA,0,0,0,6.009
778,9,175,197.731,286.455,65702.446,2,34,957.33,290.151,NA,0,0,0,0
779,9,176,197.731,276.976,66002.457,2,49,966.809,299.291,NA,9.479,0.032,-90,-90
780,9,177,201.144,272.426,66302.468,2,49,972.497,304.581,NA,5.687,0.019,-53.13,36.87
781,9,178,204.177,272.426,66602.48,2,29,975.53,305.407,NA,3.033,0.01,0,53.13
782,9,179,209.485,272.426,66902.491,2,74,980.838,306.918,NA,5.308,0.018,0,0
783,9,180,212.898,270.53,67202.502,2,86,984.742,309.742,NA,3.904,0.013,-29.055,-29.055
784,9,181,212.898,267.117,67502.513,2,67,988.154,312.998,NA,3.412,0.011,-90,-60.945
785,9,182,213.656,267.117,67802.524,2,96,988.913,313.225,NA,0.758,0.003,0,90
786,9,183,213.277,261.43,68102.535,2,53,994.613,318.543,NA,5.7,0.019,-93.814,-93.814
787,9,184,213.277,261.43,68402.547,2,46,994.613,318.543,NA,0,0,0,93.814
788,9,185,213.277,264.463,68702.558,2,41,997.646,315.645,NA,3.033,0.01,90,90
789,9,186,217.068,264.463,69002.569,2,15,1001.438,316.79,NA,3.792,0.013,0,-90
790,9,187,217.068,264.463,69302.58,2,30,1001.438,316.79,NA,0,0,0,0
791,9,188,213.277,264.842,69602.591,2,73,1005.248,315.283,NA,3.81,0.013,174.289,174.289
792,9,189,211.381,264.842,69902.602,2,56,1007.144,314.725,NA,1.896,0.006,180,5.711
793,9,190,210.623,264.842,70202.614,2,78,1007.902,314.504,NA,0.758,0.003,180,0
794,9,191,207.969,260.672,70502.625,2,38,1012.846,317.751,NA,4.944,0.016,-122.471,57.529
795,9,192,206.831,264.463,70802.636,2,81,1016.804,313.793,NA,3.959,0.013,106.699,-130.83
796,9,193,203.798,267.117,71102.647,2,54,1020.835,310.408,NA,4.031,0.013,138.814,32.115
797,9,194,203.798,267.117,71402.658,2,67,1020.835,310.408,NA,0,0,0,-138.814
798,9,195,203.798,267.117,71702.669,2,63,1020.835,310.408,NA,0,0,0,0
799,9,196,203.798,272.426,72002.681,2,184,1026.143,305.302,NA,5.308,0.018,90,90
800,9,197,197.352,272.426,72302.692,2,255,1032.589,303.588,NA,6.446,0.021,180,90
801,9,198,197.352,272.426,72602.703,2,198,1032.589,303.588,NA,0,0,0,-180
802,9,199,197.352,272.426,72902.714,2,180,1032.589,303.588,NA,0,0,0,0
803,9,200,199.627,275.08,73202.725,2,221,1036.084,301.618,NA,3.496,0.012,49.399,49.399
804,9,201,200.385,276.976,73502.737,2,171,1038.126,299.994,NA,2.042,0.007,68.199,18.8
805,9,202,205.315,275.459,73802.748,2,128,1043.283,302.813,NA,5.157,0.017,-17.103,-85.301
806,9,203,206.073,275.459,74102.759,2,162,1044.042,303.028,NA,0.758,0.003,0,17.103
807,9,204,209.106,275.459,74402.77,2,149,1047.075,303.908,NA,3.033,0.01,0,0
808,9,205,209.106,275.459,74702.781,2,176,1047.075,303.908,NA,0,0,0,0
809,9,206,212.519,275.459,75002.792,2,70,1050.487,304.93,NA,3.412,0.011,0,0
810,9,207,214.793,273.184,75302.804,2,29,1053.705,307.793,NA,3.217,0.011,-45,-45
811,9,208,217.448,264.084,75602.815,2,156,1063.184,317.268,NA,9.479,0.032,-73.74,-28.74
812,9,209,220.86,258.397,75902.826,2,141,1069.816,323.734,NA,6.633,0.022,-59.036,14.704
813,9,210,225.789,254.984,76202.837,2,30,1075.811,328.536,NA,5.995,0.02,-34.695,24.341
814,9,211,230.339,254.984,76502.848,2,65,1080.361,330.035,NA,4.55,0.015,0,34.695
815,9,212,230.339,254.984,76802.859,2,25,1080.361,330.035,NA,0,0,0,0
816,9,213,237.922,252.33,77102.871,2,33,1088.395,335.137,NA,8.034,0.027,-19.29,-19.29
817,9,216,244.368,244.368,77402.882,2,44,1098.64,344.877,NA,10.244,0.034,-51.009,-31.719
818,10,1,315.934,550.823,20100.748,2,35,0,0,NA,NA,NA,NA,NA
819,10,2,311.953,543.998,20400.76,2,35,7.901,7.901,NA,7.901,0.026,-120.256,NA
820,10,3,311.953,533.477,20700.771,2,79,18.423,17.798,NA,10.522,0.035,-90,30.256
821,10,4,307.687,528.642,21000.782,2,112,24.87,23.664,NA,6.447,0.021,-131.424,-41.424
822,10,5,307.687,528.642,21300.793,2,75,24.87,23.664,NA,0,0,0,131.424
823,10,6,303.422,528.642,21600.804,2,78,29.135,25.467,NA,4.266,0.014,180,180
824,10,7,302.853,523.524,21900.815,2,42,34.286,30.272,NA,5.15,0.017,-96.34,83.66
825,10,8,298.872,523.524,22200.827,2,26,38.267,32.193,NA,3.981,0.013,180,-83.66
826,10,9,292.616,523.524,22500.838,2,14,44.523,35.903,NA,6.256,0.021,180,0
827,10,10,286.928,520.68,22800.849,2,52,50.882,41.832,NA,6.359,0.021,-153.435,26.565
828,10,11,280.672,519.542,23100.86,2,51,57.24,47.137,NA,6.359,0.021,-169.695,-16.26
829,10,12,271.288,515.846,23400.871,2,18,67.326,56.716,NA,10.086,0.034,-158.499,11.197
830,10,13,262.757,508.168,23700.882,2,40,78.804,68.171,NA,11.477,0.038,-138.013,20.486
831,10,14,259.345,504.471,24000.894,2,182,83.835,73.15,NA,5.031,0.017,-132.709,5.303
832,10,15,258.207,501.912,24300.905,2,43,86.635,75.662,NA,2.801,0.009,-113.962,18.747
833,10,16,254.795,493.665,24600.916,2,32,95.56,83.696,NA,8.925,0.03,-112.479,1.483
834,10,17,248.539,488.831,24900.927,2,38,103.467,91.571,NA,7.906,0.026,-142.306,-29.826
835,10,18,247.97,485.702,25200.938,2,20,106.646,94.127,NA,3.179,0.011,-100.305,42.001
836,10,19,245.695,483.712,25500.949,2,23,109.669,97.147,NA,3.023,0.01,-138.814,-38.509
837,10,20,245.695,477.171,25800.961,2,96,116.209,101.775,NA,6.54,0.022,-90,48.814
838,10,21,249.96,474.043,26100.972,2,87,121.499,101.231,NA,5.29,0.018,-36.254,53.746
839,10,22,249.96,468.072,26400.983,2,41,127.471,105.832,NA,5.972,0.02,-90,-53.746
840,10,23,251.667,460.678,26700.994,2,30,135.059,110.709,NA,7.588,0.025,-77.005,12.995
841,10,24,251.667,455.559,27001.005,2,26,140.177,114.915,NA,5.119,0.017,-90,-12.995
842,10,25,261.62,446.744,27301.016,2,29,153.473,117.399,NA,13.296,0.044,-41.532,48.468
843,10,26,261.62,444.753,27601.028,2,41,155.463,119.167,NA,1.991,0.007,-90,-48.468
844,10,27,261.335,444.753,27901.039,2,49,155.748,119.297,NA,0.284,9.479E-4,180,-90
