Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
561,12,32,575.563,240.576,21600.806,2,27,254.486,196.604,NA,30.564,0.102,-45,135
562,12,33,579.544,229.77,21900.818,2,21,266.002,208.031,NA,11.516,0.038,-69.775,-24.775
563,13,1,522.67,428.829,15000.56,2,10,0,0,NA,NA,NA,NA,NA
564,13,2,518.121,420.298,15300.571,2,29,9.669,9.669,NA,9.669,0.032,-118.072,NA
565,13,3,518.121,420.298,15600.582,2,16,9.669,9.669,NA,0,0,0,118.072
566,13,4,512.433,414.041,15900.594,2,23,18.123,17.985,NA,8.455,0.028,-132.274,-132.274
567,13,5,514.139,410.629,16200.605,2,24,21.939,20.1,NA,3.815,0.013,-63.435,68.839
568,13,6,514.139,410.06,16500.616,2,10,22.507,20.616,NA,0.569,0.002,-90,-26.565
569,13,7,510.158,392.998,16800.627,2,18,40.028,37.952,NA,17.52,0.058,-103.134,-13.134
570,13,8,504.471,382.761,17100.638,2,21,51.739,49.533,NA,11.711,0.039,-119.055,-15.921
571,13,9,504.471,382.761,17400.65,2,20,51.739,49.533,NA,0,0,0,119.055
572,13,10,499.352,380.486,17700.661,2,9,57.34,53.673,NA,5.601,0.019,-156.038,-156.038
573,13,11,499.352,366.836,18000.672,2,18,70.99,66.233,NA,13.65,0.045,-90,66.038
574,13,12,500.49,356.599,18300.683,2,21,81.29,75.559,NA,10.3,0.034,-83.66,6.34
575,13,13,500.49,356.599,18600.694,2,37,81.29,75.559,NA,0,0,0,83.66
576,13,14,499.352,345.224,18900.706,2,68,92.722,86.795,NA,11.431,0.038,-95.711,-95.711
577,13,15,492.527,339.537,19200.717,2,39,101.606,94.243,NA,8.884,0.03,-140.194,-44.484
578,13,16,492.527,319.062,19500.728,2,26,122.08,113.83,NA,20.475,0.068,-90,50.194
579,13,17,501.627,304.275,19800.739,2,52,139.443,126.319,NA,17.363,0.058,-58.392,31.608
580,13,18,496.509,296.881,20100.75,2,68,148.436,134.516,NA,8.993,0.03,-124.695,-66.303
581,13,19,496.509,283.232,20400.762,2,37,162.085,147.929,NA,13.65,0.045,-90,34.695
582,13,20,496.509,269.582,20700.773,2,14,175.735,161.381,NA,13.65,0.045,-90,0
583,13,21,508.452,267.876,21000.784,2,21,187.8,161.58,NA,12.065,0.04,-8.13,81.87
584,13,22,510.158,254.226,21300.795,2,18,201.556,175.05,NA,13.756,0.046,-82.875,-74.745
585,13,23,510.158,246.264,21600.806,2,28,209.518,182.993,NA,7.962,0.027,-90,-7.125
586,13,24,513.571,242.283,21900.818,2,65,214.762,186.768,NA,5.244,0.017,-49.399,40.601
587,13,25,513.571,234.32,22200.829,2,95,222.724,194.721,NA,7.962,0.027,-90,-40.601
588,13,26,526.652,220.102,22500.84,2,72,242.044,208.765,NA,19.32,0.064,-47.386,42.614
589,13,27,546.557,224.652,22800.851,2,9,262.464,205.57,NA,20.419,0.068,12.875,60.261
590,13,28,557.364,228.633,23100.862,2,24,273.98,203.18,NA,11.516,0.038,20.225,7.35
591,13,29,581.251,232.614,23400.874,2,21,298.196,204.773,NA,24.216,0.081,9.462,-10.763
592,14,1,474.328,439.635,17700.661,2,51,0,0,NA,NA,NA,NA,NA
593,14,2,474.328,433.947,18000.672,2,11,5.687,5.687,NA,5.687,0.019,-90,NA
594,14,3,481.721,433.947,18300.683,2,19,13.081,9.328,NA,7.394,0.025,0,90
595,14,4,490.821,433.947,18600.694,2,17,22.181,17.446,NA,9.1,0.03,0,0
596,14,5,490.821,427.122,18900.706,2,34,29.006,20.702,NA,6.825,0.023,-90,-90
597,14,6,495.371,422.573,19200.717,2,33,35.44,27.091,NA,6.435,0.021,-45,45
598,14,7,497.077,414.61,19500.728,2,30,43.583,33.82,NA,8.143,0.027,-77.905,-32.905
599,14,8,497.077,414.61,19800.739,2,78,43.583,33.82,NA,0,0,0,77.905
600,14,9,497.077,403.235,20100.75,2,23,54.958,42.924,NA,11.375,0.038,-90,-90
601,14,10,497.646,390.723,20400.762,2,27,67.483,54.186,NA,12.525,0.042,-87.397,2.603
602,14,11,499.921,386.173,20700.773,2,37,72.57,59.272,NA,5.087,0.017,-63.435,23.962
603,14,12,499.921,379.917,21000.784,2,23,78.826,64.971,NA,6.256,0.021,-90,-26.565
604,14,13,499.921,379.917,21300.795,2,18,78.826,64.971,NA,0,0,0,90
605,14,14,494.802,379.348,21600.806,2,16,83.976,63.668,NA,5.15,0.017,-173.66,-173.66
606,14,15,494.802,368.542,21900.818,2,15,94.782,73.982,NA,10.806,0.036,-90,83.66
607,14,16,494.802,368.542,22200.829,2,16,94.782,73.982,NA,0,0,0,90
608,14,17,495.371,353.186,22500.84,2,19,110.149,88.973,NA,15.366,0.051,-87.879,-87.879
609,14,18,503.902,350.343,22800.851,2,26,119.141,94.062,NA,8.993,0.03,-18.435,69.444
610,14,19,509.589,348.637,23100.862,2,49,125.079,97.591,NA,5.938,0.02,-16.699,1.736
611,14,20,514.708,342.38,23400.874,2,29,133.163,105.304,NA,8.083,0.027,-50.711,-34.011
612,14,21,514.708,342.38,23700.885,2,18,133.163,105.304,NA,0,0,0,50.711
613,14,22,528.927,328.162,24000.896,2,96,153.27,124.126,NA,20.108,0.067,-45,-45
614,14,23,541.439,324.181,24300.907,2,19,166.401,133.542,NA,13.13,0.044,-17.65,27.35
615,14,24,551.676,313.944,24600.918,2,114,180.879,147.584,NA,14.478,0.048,-45,-27.35
616,14,25,551.676,313.944,24900.93,2,38,180.879,147.584,NA,0,0,0,45
617,14,26,558.501,313.375,25200.941,2,51,187.727,151.746,NA,6.849,0.023,-4.764,-4.764
618,14,27,565.895,307.119,25500.952,2,21,197.412,161.074,NA,9.685,0.032,-40.236,-35.473
619,14,28,575.563,300.863,25800.963,2,45,208.928,171.774,NA,11.516,0.038,-32.905,7.331
620,15,1,365.13,314.512,22200.829,2,14,0,0,NA,NA,NA,NA,NA
621,15,2,362.855,305.981,22500.84,2,60,8.829,8.829,NA,8.829,0.029,-104.931,NA
622,15,3,355.461,305.981,22800.851,2,16,16.223,12.894,NA,7.394,0.025,180,-75.069
623,15,4,359.443,305.412,23100.862,2,18,20.244,10.731,NA,4.022,0.013,-8.13,171.87
624,15,5,359.443,299.156,23400.874,2,13,26.5,16.375,NA,6.256,0.021,-90,-81.87
625,15,6,359.443,289.488,23700.885,2,34,36.169,25.663,NA,9.669,0.032,-90,0
626,15,7,358.305,269.013,24000.896,2,36,56.675,46.008,NA,20.506,0.068,-93.18,-3.18
627,15,8,358.305,269.013,24300.907,2,114,56.675,46.008,NA,0,0,0,93.18
628,15,9,355.461,265.601,24600.918,2,56,61.117,49.858,NA,4.442,0.015,-129.806,-129.806
629,15,10,360.58,259.913,24900.93,2,50,68.769,54.788,NA,7.652,0.026,-48.013,81.793
630,15,11,366.267,259.345,25200.941,2,17,74.485,55.179,NA,5.716,0.019,-5.711,42.302
631,15,12,371.955,251.951,25500.952,2,28,83.813,62.932,NA,9.328,0.031,-52.431,-46.721
632,15,13,371.955,245.695,25800.963,2,22,90.069,69.155,NA,6.256,0.021,-90,-37.569
633,15,14,371.955,245.695,26100.974,2,12,90.069,69.155,NA,0,0,0,90
634,15,15,372.524,229.77,26400.986,2,32,106.003,85.064,NA,15.935,0.053,-87.955,-87.955
635,15,16,366.267,229.77,26700.997,2,37,112.26,84.75,NA,6.256,0.021,180,-92.045
636,15,17,366.267,229.77,27001.008,2,47,112.26,84.75,NA,0,0,0,-180
637,15,18,362.286,226.358,27301.019,2,9,117.503,88.2,NA,5.244,0.017,-139.399,-139.399
638,15,19,370.817,214.414,27601.03,2,15,132.181,100.259,NA,14.677,0.049,-54.462,84.936
639,15,20,364.561,188.821,27901.042,2,64,158.527,125.692,NA,26.347,0.088,-103.736,-49.274
640,15,21,365.13,184.271,28201.053,2,35,163.113,130.241,NA,4.585,0.015,-82.875,20.861
641,15,22,365.699,175.74,28501.064,2,17,171.663,138.773,NA,8.55,0.028,-86.186,-3.311
642,15,23,372.524,170.621,28801.075,2,12,180.194,144.081,NA,8.531,0.028,-36.87,49.316
643,15,24,370.249,162.659,29101.086,2,17,188.475,151.939,NA,8.281,0.028,-105.945,-69.075
644,15,25,365.13,138.203,29401.098,2,15,213.46,176.309,NA,24.986,0.083,-101.821,4.124
645,15,26,362.855,104.648,29701.109,2,24,247.093,209.877,NA,33.633,0.112,-93.879,7.943
646,15,27,361.149,96.117,30001.12,2,13,255.793,218.432,NA,8.7,0.029,-101.31,-7.431
647,16,1,423.71,440.772,13800.515,2,14,0,0,NA,NA,NA,NA,NA
648,16,2,418.402,436.601,14100.526,2,29,6.751,6.751,NA,6.751,0.023,-141.843,NA
649,16,3,416.885,436.601,14400.538,2,44,8.267,7.998,NA,1.517,0.005,180,-38.157
650,16,4,414.61,436.601,14700.549,2,20,10.542,10.01,NA,2.275,0.008,180,0
651,16,5,414.61,438.876,15000.56,2,13,12.817,9.295,NA,2.275,0.008,90,-90
652,16,6,409.302,436.981,15300.571,2,26,18.454,14.899,NA,5.637,0.019,-160.346,109.654
653,16,7,408.544,434.326,15600.582,2,39,21.214,16.479,NA,2.76,0.009,-105.945,54.401
654,16,8,401.719,435.464,15900.594,2,14,28.133,22.623,NA,6.919,0.023,170.538,-83.517
655,16,9,396.79,435.843,16200.605,2,10,33.077,27.368,NA,4.944,0.016,175.601,5.064
656,16,10,396.79,435.843,16500.616,2,13,33.077,27.368,NA,0,0,0,-175.601
657,16,11,396.411,429.777,16800.627,2,10,39.155,29.431,NA,6.078,0.02,-93.576,-93.576
658,16,12,391.482,425.985,17100.638,2,13,45.374,35.459,NA,6.219,0.021,-142.431,-48.855
659,16,13,382.761,422.952,17400.65,2,9,54.607,44.659,NA,9.233,0.031,-160.821,-18.39
660,16,14,382.761,422.952,17700.661,2,17,54.607,44.659,NA,0,0,0,160.821
661,16,15,373.282,422.952,18000.672,2,15,64.086,53.484,NA,9.479,0.032,180,180
662,16,16,367.595,423.331,18300.683,2,18,69.786,58.764,NA,5.7,0.019,176.186,-3.814
663,16,17,367.595,421.056,18600.694,2,16,72.061,59.478,NA,2.275,0.008,-90,93.814
664,16,18,363.045,421.056,18900.706,2,39,76.611,63.789,NA,4.55,0.015,180,-90
665,16,19,363.045,421.056,19200.717,2,11,76.611,63.789,NA,0,0,0,-180
666,16,20,354.703,416.885,19500.728,2,27,85.937,73.024,NA,9.326,0.031,-153.435,-153.435
667,16,21,345.982,411.198,19800.739,2,16,96.348,83.164,NA,10.411,0.035,-146.889,6.546
668,16,22,345.982,411.198,20100.75,2,6,96.348,83.164,NA,0,0,0,146.889
669,16,23,333.47,411.198,20400.762,2,44,108.86,94.962,NA,12.512,0.042,180,180
670,16,24,329.679,405.131,20700.773,2,4,116.014,100.559,NA,7.154,0.024,-122.005,57.995
671,16,25,311.1,386.742,21000.784,2,13,142.155,124.901,NA,26.141,0.087,-135.294,-13.288
672,16,26,308.825,386.742,21300.795,2,28,144.43,126.956,NA,2.275,0.008,180,-44.706
673,16,27,308.825,389.586,21600.806,2,21,147.274,125.772,NA,2.844,0.009,90,-90
674,16,28,308.825,390.154,21900.818,2,14,147.842,125.542,NA,0.569,0.002,90,0
675,16,29,308.825,391.292,22200.829,2,22,148.98,125.088,NA,1.137,0.004,90,0
676,16,30,308.825,391.292,22500.84,2,15,148.98,125.088,NA,0,0,0,-90
677,16,31,307.687,391.292,22800.851,2,13,150.117,126.133,NA,1.137,0.004,180,180
678,16,32,299.725,390.723,23100.862,2,18,158.1,133.706,NA,7.983,0.027,-175.914,4.086
679,16,33,297.45,388.448,23400.874,2,10,161.317,136.672,NA,3.217,0.011,-135,40.914
680,16,34,297.45,388.448,23700.885,2,19,161.317,136.672,NA,0,0,0,135
681,16,35,291.763,388.448,24000.896,2,7,167.005,141.943,NA,5.687,0.019,180,180
682,16,36,288.35,388.448,24300.907,2,16,170.417,145.121,NA,3.412,0.011,180,0
683,16,37,283.8,371.955,24600.918,2,14,187.527,155.918,NA,17.109,0.057,-105.422,74.578
684,16,38,283.8,371.955,24900.93,2,5,187.527,155.918,NA,0,0,0,105.422
685,16,39,283.232,376.505,25200.941,2,17,192.112,154.481,NA,4.585,0.015,97.125,97.125
686,16,40,283.232,375.367,25500.952,2,33,193.249,154.958,NA,1.137,0.004,-90,172.875
687,16,41,283.232,375.367,25800.963,2,11,193.249,154.958,NA,0,0,0,90
688,16,42,274.701,363.992,26100.974,2,8,207.468,167.627,NA,14.218,0.047,-126.87,-126.87
689,16,43,269.582,352.049,26400.986,2,12,220.462,177.841,NA,12.994,0.043,-113.199,13.671
690,16,44,269.013,344.087,26700.997,2,17,228.445,182.426,NA,7.983,0.027,-94.086,19.113
691,16,45,269.013,344.087,27001.008,2,16,228.445,182.426,NA,0,0,0,94.086
692,16,46,265.601,340.105,27301.019,2,11,233.688,187.436,NA,5.244,0.017,-130.601,-130.601
693,16,47,262.757,338.399,27601.03,2,58,237.004,190.751,NA,3.316,0.011,-149.036,-18.435
694,16,48,261.62,338.399,27901.042,2,25,238.142,191.712,NA,1.137,0.004,180,-30.964
695,16,49,263.326,327.593,28201.053,2,22,249.082,196.297,NA,10.94,0.036,-81.027,98.973
696,16,50,263.326,327.593,28501.064,2,13,249.082,196.297,NA,0,0,0,81.027
697,16,51,263.326,312.806,28801.075,2,13,263.869,205.179,NA,14.787,0.049,-90,-90
698,16,52,258.207,308.825,29101.086,2,11,270.354,211.663,NA,6.485,0.022,-142.125,-52.125
699,16,53,254.795,304.275,29401.098,2,9,276.041,217.172,NA,5.687,0.019,-126.87,15.255
700,16,54,254.795,304.275,29701.109,2,15,276.041,217.172,NA,0,0,0,126.87
701,16,55,251.951,304.275,30001.12,2,13,278.885,219.391,NA,2.844,0.009,180,180
702,16,56,248.539,305.981,30301.131,2,30,282.7,221.029,NA,3.815,0.013,153.435,-26.565
703,16,57,241.714,305.412,30601.142,2,10,289.548,226.815,NA,6.849,0.023,-175.236,31.329
704,16,58,235.458,305.412,30901.154,2,13,295.805,231.865,NA,6.256,0.021,180,-4.764
705,16,59,231.476,300.294,31201.165,2,10,302.289,238.092,NA,6.485,0.022,-127.875,52.125
706,16,60,229.202,299.725,31501.176,2,20,304.634,240.266,NA,2.345,0.008,-165.964,-38.089
707,16,61,229.202,299.725,31801.187,2,12,304.634,240.266,NA,0,0,0,165.964
708,16,62,229.202,299.156,32101.198,2,16,305.203,240.6,NA,0.569,0.002,-90,-90
709,16,63,229.202,294.606,32401.21,2,15,309.753,243.306,NA,4.55,0.015,-90,0
710,16,64,228.064,291.194,32701.221,2,11,313.35,246.274,NA,3.597,0.012,-108.435,-18.435
711,16,65,238.87,291.194,33001.232,2,7,324.156,237.78,NA,10.806,0.036,0,108.435
712,17,1,231.476,430.535,22800.851,2,18,0,0,NA,NA,NA,NA,NA
713,17,2,224.652,424.279,23100.862,2,23,9.258,9.258,NA,9.258,0.031,-137.49,NA
714,17,3,224.652,424.279,23400.874,2,21,9.258,9.258,NA,0,0,0,137.49
715,17,4,224.652,427.122,23700.885,2,25,12.102,7.63,NA,2.844,0.009,90,90
716,17,5,224.652,427.122,24000.896,2,9,12.102,7.63,NA,0,0,0,-90
717,17,6,216.121,413.473,24300.907,2,71,28.198,22.955,NA,16.096,0.054,-122.005,-122.005
718,17,7,216.121,403.235,24600.918,2,21,38.436,31.322,NA,10.237,0.034,-90,32.005
719,17,8,216.121,403.235,24900.93,2,19,38.436,31.322,NA,0,0,0,90
720,17,9,216.121,407.785,25200.941,2,12,42.986,27.447,NA,4.55,0.015,90,90
721,17,10,228.064,410.06,25500.952,2,12,55.144,20.757,NA,12.158,0.041,10.784,-79.216
722,17,11,220.102,419.729,25800.963,2,12,67.669,15.689,NA,12.525,0.042,129.472,118.688
723,17,12,214.983,420.298,26100.974,2,12,72.819,19.412,NA,5.15,0.017,173.66,44.187
724,17,13,195.077,420.298,26400.986,2,13,92.725,37.811,NA,19.906,0.066,180,6.34
725,17,14,186.546,409.492,26700.997,2,22,106.493,49.614,NA,13.768,0.046,-128.29,51.71
726,17,15,186.546,409.492,27001.008,2,31,106.493,49.614,NA,0,0,0,128.29
727,17,16,179.153,410.06,27301.019,2,81,113.908,56.187,NA,7.415,0.025,175.601,175.601
728,17,17,179.153,410.06,27601.03,2,94,113.908,56.187,NA,0,0,0,-175.601
729,17,18,179.153,415.748,27901.042,2,19,119.596,54.373,NA,5.687,0.019,90,90
730,17,19,170.053,413.473,28201.053,2,20,128.975,63.749,NA,9.38,0.031,-165.964,104.036
731,17,20,168.915,404.942,28501.064,2,21,137.582,67.594,NA,8.607,0.029,-97.595,68.369
732,17,21,164.365,402.098,28801.075,2,8,142.947,72.887,NA,5.365,0.018,-147.995,-50.4
733,17,22,158.678,392.998,29101.086,2,10,153.678,81.906,NA,10.731,0.036,-122.005,25.989
734,17,23,158.678,392.998,29401.098,2,6,153.678,81.906,NA,0,0,0,122.005
735,17,24,149.009,382.761,29701.109,2,11,167.76,95.306,NA,14.081,0.047,-133.363,-133.363
736,17,25,147.303,375.367,30001.12,2,11,175.348,100.641,NA,7.588,0.025,-102.995,30.369
737,17,26,145.597,361.718,30301.131,2,11,189.104,110.05,NA,13.756,0.046,-97.125,5.87
738,17,27,145.597,361.718,30601.142,2,8,189.104,110.05,NA,0,0,0,97.125
739,17,28,130.241,361.718,30901.154,2,9,204.46,122.411,NA,15.356,0.051,180,180
740,17,29,120.004,358.305,31201.165,2,15,215.251,132.828,NA,10.791,0.036,-161.565,18.435
741,17,30,117.729,337.262,31501.176,2,7,236.416,147.1,NA,21.166,0.071,-96.17,65.395
742,17,31,111.473,328.731,31801.187,2,21,246.996,157.369,NA,10.579,0.035,-126.254,-30.084
743,17,32,111.473,306.55,32101.198,2,11,269.176,172.549,NA,22.181,0.074,-90,36.254
744,17,33,111.473,306.55,32401.21,2,9,269.176,172.549,NA,0,0,0,90
745,17,34,98.96,306.55,32701.221,2,9,281.689,181.474,NA,12.512,0.042,180,180
746,17,35,96.686,304.844,33001.232,2,10,284.532,184.301,NA,2.844,0.009,-143.13,36.87
747,17,36,95.548,294.606,33301.243,2,8,294.833,192.232,NA,10.3,0.034,-96.34,46.79
748,17,37,92.704,297.45,33601.254,2,24,298.854,192.274,NA,4.022,0.013,135,-128.66
749,17,38,92.704,297.45,33901.266,2,17,298.854,192.274,NA,0,0,0,-135
750,17,39,87.586,297.45,34201.277,2,11,303.973,196,NA,5.119,0.017,180,180
751,17,40,84.742,292.331,34501.288,2,18,309.828,201.572,NA,5.856,0.02,-119.055,60.945
752,17,41,82.467,292.331,34801.299,2,17,312.103,203.234,NA,2.275,0.008,180,-60.945
753,17,42,82.467,292.331,35101.31,2,11,312.103,203.234,NA,0,0,0,-180
754,17,43,82.467,292.331,35401.322,2,10,312.103,203.234,NA,0,0,0,0
755,17,44,86.448,292.331,35701.333,2,4,316.085,200.333,NA,3.981,0.013,0,0
756,17,45,77.917,292.331,36001.344,2,4,324.616,206.593,NA,8.531,0.028,180,180
757,17,46,90.998,272.426,36301.355,2,15,348.435,211.501,NA,23.819,0.079,-56.689,123.311
758,17,47,88.723,265.601,36601.366,2,21,355.629,218.132,NA,7.194,0.024,-108.435,-51.746
759,17,48,96.686,262.188,36901.378,2,6,364.292,215.66,NA,8.663,0.029,-23.199,85.236
760,17,49,99.529,251.382,37201.389,2,16,375.466,222.499,NA,11.174,0.037,-75.256,-52.058
761,17,50,99.529,251.382,37501.4,2,23,375.466,222.499,NA,0,0,0,75.256
762,17,51,94.411,243.42,37801.411,2,29,384.931,231.946,NA,9.466,0.032,-122.735,-122.735
763,17,52,94.411,238.301,38101.422,2,9,390.05,236.095,NA,5.119,0.017,-90,32.735
764,17,53,92.704,229.202,38401.434,2,12,399.308,244.526,NA,9.258,0.031,-100.62,-10.62
765,17,54,94.979,222.945,38701.445,2,9,405.965,248.445,NA,6.657,0.022,-70.017,30.603
766,17,55,94.411,208.727,39001.456,2,41,420.195,260.741,NA,14.23,0.047,-92.291,-22.274
767,17,56,98.392,204.746,39301.467,2,20,425.825,262.092,NA,5.63,0.019,-45,47.291
768,17,57,93.273,203.04,39601.478,2,12,431.221,266.185,NA,5.396,0.018,-161.565,-116.565
769,17,58,91.567,195.646,39901.49,2,33,438.809,273.4,NA,7.588,0.025,-102.995,58.57
770,17,59,101.804,181.428,40201.501,2,24,456.329,280.837,NA,17.52,0.058,-54.246,48.749
771,17,60,105.217,178.584,40501.512,2,12,460.771,281.817,NA,4.442,0.015,-39.806,14.441
772,18,1,166.072,490.252,23400.874,2,33,0,0,NA,NA,NA,NA,NA
773,18,2,159.815,490.252,23700.885,2,36,6.256,6.256,NA,6.256,0.021,180,NA
774,18,3,147.303,490.252,24000.896,2,21,18.768,18.768,NA,12.512,0.042,180,0
775,18,4,141.047,490.821,24300.907,2,34,25.05,25.031,NA,6.282,0.021,174.806,-5.194
776,18,5,129.104,490.821,24600.918,2,29,36.994,36.972,NA,11.944,0.04,180,5.194
777,18,6,128.535,493.665,24900.93,2,18,39.894,37.692,NA,2.9,0.01,101.31,-78.69
778,18,7,125.122,493.665,25200.941,2,11,43.306,41.091,NA,3.412,0.011,180,78.69
779,18,8,125.122,493.096,25500.952,2,18,43.875,41.048,NA,0.569,0.002,-90,90
780,18,9,125.122,489.684,25800.963,2,10,47.287,40.953,NA,3.412,0.011,-90,0
781,18,10,122.279,479.446,26100.974,2,25,57.912,45.106,NA,10.625,0.035,-105.524,-15.524
782,18,11,122.279,479.446,26400.986,2,12,57.912,45.106,NA,0,0,0,105.524
783,18,12,115.454,475.465,26700.997,2,13,65.813,52.733,NA,7.901,0.026,-149.744,-149.744
784,18,13,109.198,475.465,27001.008,2,22,72.07,58.765,NA,6.256,0.021,180,-30.256
785,18,14,101.804,475.465,27301.019,2,17,79.463,65.947,NA,7.394,0.025,180,0
786,18,15,100.667,457.834,27601.03,2,22,97.131,72.998,NA,17.668,0.059,-93.691,86.309
787,18,16,100.667,457.834,27901.042,2,10,97.131,72.998,NA,0,0,0,93.691
788,18,17,91.567,457.266,28201.053,2,15,106.248,81.481,NA,9.118,0.03,-176.424,-176.424
789,18,18,81.33,456.697,28501.064,2,12,116.501,91.144,NA,10.253,0.034,-176.82,-0.397
790,18,19,79.055,449.872,28801.075,2,32,123.695,95.93,NA,7.194,0.024,-108.435,68.385
791,18,20,68.249,448.166,29101.086,2,12,134.635,106.492,NA,10.94,0.036,-171.027,-62.592
792,18,21,63.699,448.166,29401.098,2,13,139.185,110.686,NA,4.55,0.015,180,-8.973
793,18,22,63.699,448.166,29701.109,2,24,139.185,110.686,NA,0,0,0,-180
794,18,23,55.736,449.872,30001.12,2,15,147.328,117.492,NA,8.143,0.027,167.905,167.905
795,18,24,52.324,447.597,30301.131,2,8,151.43,121.483,NA,4.101,0.014,-146.31,45.785
796,18,25,52.324,437.928,30601.142,2,7,161.098,125.205,NA,9.669,0.032,-90,56.31
797,18,26,52.324,437.928,30901.154,2,7,161.098,125.205,NA,0,0,0,90
798,18,27,52.324,415.748,31201.165,2,21,183.279,135.976,NA,22.181,0.074,-90,-90
799,18,28,52.324,399.823,31501.176,2,23,199.204,145.313,NA,15.925,0.053,-90,0
800,18,29,47.774,399.823,31801.187,2,14,203.753,148.902,NA,4.55,0.015,180,-90
801,18,30,47.774,399.823,32101.198,2,7,203.753,148.902,NA,0,0,0,-180
802,18,31,44.362,391.292,32401.21,2,11,212.942,156.865,NA,9.188,0.031,-111.801,-111.801
803,18,32,38.105,373.092,32701.221,2,16,232.187,173.499,NA,19.245,0.064,-108.97,2.831
804,18,33,30.143,371.955,33001.232,2,20,240.23,180.197,NA,8.043,0.027,-171.87,-62.899
805,18,34,30.143,371.955,33301.243,2,17,240.23,180.197,NA,0,0,0,171.87
806,18,35,28.437,369.68,33601.254,2,10,243.073,182.978,NA,2.844,0.009,-126.87,-126.87
807,18,36,27.299,345.224,33901.266,2,25,267.556,200.726,NA,24.482,0.082,-92.663,34.207
808,18,37,20.475,342.949,34201.277,2,46,274.75,207.115,NA,7.194,0.024,-161.565,-68.902
809,18,38,21.612,325.887,34501.288,2,20,291.85,218.825,NA,17.1,0.057,-86.186,75.379
810,18,39,16.493,322.475,34801.299,2,41,298.002,224.773,NA,6.152,0.021,-146.31,-60.124
811,18,40,14.787,293.469,35101.31,2,13,327.057,248.215,NA,29.056,0.097,-93.366,52.943
812,18,41,14.218,294.038,35401.322,2,11,327.862,248.112,NA,0.804,0.003,135,-131.634
813,18,42,5.119,293.469,35701.333,2,12,336.979,254.223,NA,9.118,0.03,-176.424,48.576
814,18,43,4.55,293.469,36001.344,2,20,337.548,254.584,NA,0.569,0.002,180,-3.576
815,18,44,4.55,293.469,36301.355,2,6,337.548,254.584,NA,0,0,0,-180
816,18,45,4.55,290.625,36601.366,2,15,340.392,256.788,NA,2.844,0.009,-90,-90
817,18,46,6.825,280.957,36901.378,2,23,350.324,262.991,NA,9.933,0.033,-76.759,13.241
818,18,47,11.375,272.994,37201.389,2,51,359.495,266.706,NA,9.171,0.031,-60.255,16.504
819,18,48,15.356,263.326,37501.4,2,17,369.951,272.417,NA,10.456,0.035,-67.62,-7.365
820,18,49,15.356,263.326,37801.411,2,17,369.951,272.417,NA,0,0,0,67.62
821,18,50,15.356,262.188,38101.422,2,14,371.088,273.365,NA,1.137,0.004,-90,-90
822,18,51,13.65,249.107,38401.434,2,32,384.28,285.278,NA,13.192,0.044,-97.431,-7.431
823,18,52,8.531,249.107,38701.445,2,16,389.399,288.045,NA,5.119,0.017,180,-82.569
824,18,53,3.412,241.714,39001.456,2,24,398.391,297.034,NA,8.993,0.03,-124.695,55.305
825,19,1,267.307,437.928,24000.896,2,18,0,0,NA,NA,NA,NA,NA
826,19,2,260.482,428.829,24300.907,2,19,11.375,11.375,NA,11.375,0.038,-126.87,NA
827,19,3,260.482,423.71,24600.918,2,11,16.493,15.772,NA,5.119,0.017,-90,36.87
828,19,4,254.795,407.785,24900.93,2,41,33.403,32.637,NA,16.91,0.056,-109.654,-19.654
829,19,5,254.795,407.785,25200.941,2,23,33.403,32.637,NA,0,0,0,109.654
830,19,6,256.501,407.785,25500.952,2,26,35.109,32.022,NA,1.706,0.006,0,0
831,19,7,256.501,411.198,25800.963,2,24,38.522,28.832,NA,3.412,0.011,90,90
832,19,8,256.501,414.041,26100.974,2,15,41.366,26.218,NA,2.844,0.009,90,0
833,19,9,256.501,415.748,26400.986,2,24,43.072,24.673,NA,1.706,0.006,90,0
834,19,10,251.382,415.748,26700.997,2,12,48.19,27.305,NA,5.119,0.017,180,90
835,19,11,239.439,408.923,27001.008,2,32,61.946,40.224,NA,13.756,0.046,-150.255,29.745
836,19,12,231.476,397.548,27301.019,2,33,75.831,53.985,NA,13.885,0.046,-124.992,25.263
837,19,13,229.77,394.136,27601.03,2,81,79.646,57.679,NA,3.815,0.013,-116.565,8.427
838,19,14,224.083,394.136,27901.042,2,81,85.334,61.532,NA,5.687,0.019,180,-63.435
839,19,15,224.083,394.136,28201.053,2,52,85.334,61.532,NA,0,0,0,-180
840,19,16,220.102,394.136,28501.064,2,31,89.315,64.391,NA,3.981,0.013,180,180
841,19,17,220.102,394.136,28801.075,2,34,89.315,64.391,NA,0,0,0,-180
842,19,18,219.533,392.429,29101.086,2,62,91.113,65.974,NA,1.799,0.006,-108.435,-108.435
843,19,19,214.983,392.429,29401.098,2,13,95.663,69.339,NA,4.55,0.015,180,-71.565
844,19,20,212.139,392.429,29701.109,2,17,98.507,71.51,NA,2.844,0.009,180,0
845,19,21,208.727,392.429,30001.12,2,28,101.919,74.174,NA,3.412,0.011,180,0
846,19,22,204.177,392.429,30301.131,2,21,106.469,77.817,NA,4.55,0.015,180,0
