Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
558,4,181,126.829,315.081,60002.203,2,13,965.308,217.062,NA,2.166,0.007,-156.801,-2.209
559,4,182,124.269,315.934,60302.214,2,14,968.006,215.056,NA,2.698,0.009,161.565,-41.634
560,4,183,122.563,312.522,60602.225,2,12,971.821,217.215,NA,3.815,0.013,-116.565,81.87
561,4,184,122.563,312.522,60902.236,2,21,971.821,217.215,NA,0,0,0,116.565
562,4,185,120.288,312.806,61202.247,2,9,974.114,215.886,NA,2.293,0.008,172.875,172.875
563,4,186,117.729,317.356,61502.258,2,11,979.334,210.667,NA,5.22,0.017,119.358,-53.517
564,4,187,117.729,321.621,61802.269,2,7,983.6,206.912,NA,4.266,0.014,90,-29.358
565,4,188,117.729,321.621,62102.28,2,4,983.6,206.912,NA,0,0,0,-90
566,4,189,115.738,326.456,62402.292,2,19,988.828,201.715,NA,5.228,0.017,112.38,112.38
567,4,190,113.463,326.456,62702.303,2,6,991.103,200.631,NA,2.275,0.008,180,67.62
568,4,191,112.041,328.446,63002.314,2,7,993.549,198.205,NA,2.446,0.008,125.538,-54.462
569,4,192,112.041,328.446,63302.325,2,12,993.549,198.205,NA,0,0,0,-125.538
570,4,193,113.463,328.446,63602.336,2,10,994.971,198.878,NA,1.422,0.005,0,0
571,4,194,113.748,335.84,63902.347,2,19,1002.37,192.549,NA,7.399,0.025,87.797,87.797
572,4,195,114.601,335.84,64202.358,2,15,1003.223,192.971,NA,0.853,0.003,0,-87.797
573,4,196,114.601,338.115,64502.369,2,16,1005.498,191,NA,2.275,0.008,90,90
574,4,197,115.17,347.215,64802.38,2,33,1014.616,183.484,NA,9.118,0.03,86.424,-3.576
575,4,198,115.17,347.499,65102.391,2,40,1014.9,183.242,NA,0.284,9.479E-4,90,3.576
576,4,199,119.151,347.499,65402.402,2,62,1018.881,185.367,NA,3.981,0.013,0,-90
577,4,200,119.151,347.499,65702.413,2,39,1018.881,185.367,NA,0,0,0,0
578,4,201,119.151,347.499,66002.424,2,78,1018.881,185.367,NA,0,0,0,0
579,4,202,118.866,344.655,66302.435,2,95,1021.739,187.612,NA,2.858,0.01,-95.711,-95.711
580,4,203,118.866,343.234,66602.446,2,59,1023.161,188.816,NA,1.422,0.005,-90,5.711
581,4,204,118.866,343.234,66902.457,2,36,1023.161,188.816,NA,0,0,0,90
582,4,205,118.866,343.234,67202.468,2,18,1023.161,188.816,NA,0,0,0,0
583,4,206,118.866,343.234,67502.479,2,17,1023.161,188.816,NA,0,0,0,0
584,4,207,118.866,343.234,67802.49,2,21,1023.161,188.816,NA,0,0,0,0
585,4,208,118.866,339.821,68102.501,2,49,1026.573,191.718,NA,3.412,0.011,-90,-90
586,4,209,118.866,339.821,68402.512,2,16,1026.573,191.718,NA,0,0,0,90
587,4,210,118.866,342.096,68702.523,2,27,1028.848,189.782,NA,2.275,0.008,90,90
588,4,211,118.866,342.096,69002.534,2,16,1028.848,189.782,NA,0,0,0,-90
589,4,212,118.866,342.096,69302.545,2,13,1028.848,189.782,NA,0,0,0,0
590,4,213,119.435,342.096,69602.556,2,30,1029.417,190.082,NA,0.569,0.002,0,0
591,4,214,116.876,342.096,69902.567,2,9,1031.976,188.739,NA,2.559,0.009,180,180
592,4,215,118.298,342.096,70202.578,2,18,1033.398,189.482,NA,1.422,0.005,0,-180
593,4,216,119.151,342.38,70502.589,2,19,1034.297,189.69,NA,0.899,0.003,18.435,18.435
594,4,217,119.151,342.38,70802.6,2,23,1034.297,189.69,NA,0,0,0,-18.435
595,4,218,122.279,342.38,71102.611,2,16,1037.426,191.364,NA,3.128,0.01,0,0
596,4,219,122.279,340.674,71402.622,2,7,1039.132,192.801,NA,1.706,0.006,-90,-90
597,4,220,123.416,340.674,71702.633,2,22,1040.269,193.415,NA,1.137,0.004,0,90
598,4,222,124.838,340.674,72002.644,2,6,1041.691,194.187,NA,1.422,0.005,0,0
599,5,1,9.1,508.736,14400.529,2,41,0,0,NA,NA,NA,NA,NA
600,5,2,16.778,503.333,14700.54,2,21,9.388,9.388,NA,9.388,0.031,-35.134,NA
601,5,3,23.034,500.774,15000.551,2,18,16.148,16.049,NA,6.759,0.023,-22.249,12.885
602,5,4,27.584,502.196,15300.562,2,22,20.915,19.607,NA,4.767,0.016,17.354,39.603
603,5,5,33.84,502.196,15600.573,2,35,27.171,25.59,NA,6.256,0.021,0,-17.354
604,5,6,38.674,507.03,15900.584,2,29,34.008,29.624,NA,6.837,0.023,45,45
605,5,7,40.38,507.03,16200.595,2,82,35.714,31.327,NA,1.706,0.006,0,-45
606,5,8,44.362,507.315,16500.606,2,44,39.705,35.29,NA,3.991,0.013,4.086,4.086
607,5,9,55.452,503.333,16800.617,2,12,51.488,46.666,NA,11.783,0.039,-19.747,-23.832
608,5,10,59.149,499.352,17100.628,2,12,56.921,50.921,NA,5.433,0.018,-47.121,-27.374
609,5,11,66.258,499.068,17400.639,2,33,64.036,57.97,NA,7.115,0.024,-2.291,44.83
610,5,12,69.386,494.234,17700.65,2,50,69.794,62.006,NA,5.758,0.019,-57.095,-54.804
611,5,13,69.386,492.527,18000.661,2,29,71.5,62.427,NA,1.706,0.006,-90,-32.905
612,5,14,74.789,492.527,18300.672,2,41,76.903,67.66,NA,5.403,0.018,0,90
613,5,15,74.789,485.987,18600.683,2,23,83.444,69.517,NA,6.54,0.022,-90,-90
614,5,16,69.386,478.878,18900.694,2,17,92.373,67.275,NA,8.929,0.03,-127.235,-37.235
615,5,17,67.964,466.65,19200.705,2,14,104.684,72.362,NA,12.31,0.041,-96.633,30.602
616,5,18,67.68,457.834,19500.716,2,12,113.504,77.606,NA,8.82,0.029,-91.848,4.785
617,5,19,67.68,453,19800.727,2,16,118.338,80.859,NA,4.834,0.016,-90,1.848
618,5,20,67.68,445.322,20100.738,2,28,126.016,86.331,NA,7.678,0.026,-90,0
619,5,21,61.992,443.616,20400.749,2,19,131.954,83.895,NA,5.938,0.02,-163.301,-73.301
620,5,22,54.315,442.478,20700.76,2,59,139.715,80.215,NA,7.762,0.026,-171.573,-8.272
621,5,23,51.186,441.341,21000.771,2,41,143.044,79.457,NA,3.328,0.011,-160.017,11.556
622,5,24,48.343,441.341,21300.782,2,41,145.888,77.988,NA,2.844,0.009,180,-19.983
623,5,25,44.93,446.744,21600.793,2,15,152.278,71.602,NA,6.39,0.021,122.276,-57.724
624,5,26,38.39,448.45,21900.804,2,30,159.037,67.025,NA,6.759,0.023,165.379,43.103
625,5,27,35.831,447.881,22200.815,2,44,161.659,66.467,NA,2.622,0.009,-167.471,27.15
626,5,28,35.831,452.716,22500.826,2,13,166.493,62.071,NA,4.834,0.016,90,-102.529
627,5,29,36.399,447.881,22800.837,2,64,171.361,66.698,NA,4.868,0.016,-83.29,-173.29
628,5,30,36.399,432.241,23100.848,2,54,187.001,81.221,NA,15.64,0.052,-90,-6.71
629,5,31,31.281,428.26,23400.859,2,54,193.486,83.477,NA,6.485,0.022,-142.125,-52.125
630,5,32,31.281,425.985,23700.87,2,42,195.761,85.673,NA,2.275,0.008,-90,52.125
631,5,33,32.418,425.985,24000.881,2,19,196.898,85.974,NA,1.137,0.004,0,90
632,5,34,32.418,422.288,24300.892,2,38,200.595,89.538,NA,3.697,0.012,-90,-90
633,5,35,38.959,419.16,24600.903,2,54,207.845,94.422,NA,7.25,0.024,-25.56,64.44
634,5,36,39.527,417.454,24900.914,2,118,209.644,96.22,NA,1.799,0.006,-71.565,-46.005
635,5,37,44.362,416.032,25200.925,2,30,214.683,99.184,NA,5.039,0.017,-16.39,55.176
636,5,38,52.324,416.032,25500.936,2,51,222.645,102.286,NA,7.962,0.027,0,16.39
637,5,39,70.808,418.591,25800.947,2,43,241.305,109.243,NA,18.66,0.062,7.883,7.883
638,5,40,73.936,416.601,26100.958,2,36,245.013,112.662,NA,3.708,0.012,-32.471,-40.354
639,5,41,82.751,416.316,26400.969,2,29,253.833,118.178,NA,8.82,0.029,-1.848,30.624
640,5,42,89.008,416.316,26700.98,2,33,260.089,122.175,NA,6.256,0.021,0,1.848
641,5,43,89.008,417.454,27000.992,2,38,261.227,121.317,NA,1.137,0.004,90,90
642,5,44,104.932,417.17,27301.003,2,40,277.154,132.546,NA,15.927,0.053,-1.023,-91.023
643,5,45,109.766,413.757,27601.014,2,39,283.071,138.401,NA,5.917,0.02,-35.218,-34.195
644,5,46,118.298,412.051,27901.025,2,14,291.771,145.85,NA,8.7,0.029,-11.31,23.908
645,5,47,125.122,410.629,28201.036,2,16,298.743,151.942,NA,6.971,0.023,-11.768,-0.458
646,5,48,133.369,413.188,28501.047,2,13,307.377,156.756,NA,8.635,0.029,17.241,29.01
647,5,49,140.763,411.767,28801.058,2,22,314.906,163.518,NA,7.529,0.025,-10.886,-28.127
648,5,50,143.891,407.501,29101.069,2,16,320.196,168.574,NA,5.29,0.018,-53.746,-42.861
649,5,51,151.853,393.851,29401.08,2,14,335.998,183.241,NA,15.802,0.053,-59.744,-5.997
650,5,52,158.109,386.742,29701.091,2,12,345.468,192.578,NA,9.47,0.032,-48.652,11.091
651,5,53,167.778,381.339,30001.102,2,27,356.544,203.492,NA,11.076,0.037,-29.197,19.455
652,5,54,174.603,378.211,30301.113,2,11,364.052,210.78,NA,7.508,0.025,-24.624,4.574
653,5,55,175.456,376.22,30601.124,2,13,366.217,212.685,NA,2.166,0.007,-66.801,-42.178
654,5,56,178.584,372.239,30901.135,2,7,371.28,217.615,NA,5.063,0.017,-51.843,14.959
655,5,57,188.821,365.699,31201.146,2,11,383.429,229.694,NA,12.148,0.04,-32.574,19.269
656,5,58,199.912,362.855,31501.157,2,16,394.878,240.188,NA,11.449,0.038,-14.381,18.193
657,5,59,201.333,360.864,31801.168,2,38,397.324,242.528,NA,2.446,0.008,-54.462,-40.081
658,5,60,205.03,363.139,32101.179,2,10,401.665,244.105,NA,4.341,0.014,31.608,86.07
659,5,61,208.443,367.405,32401.19,2,14,407.127,244.361,NA,5.463,0.018,51.34,19.733
660,5,62,209.58,369.111,32701.201,2,19,409.178,244.31,NA,2.051,0.007,56.31,4.97
661,5,63,213.277,365.414,33001.212,2,15,414.406,249.458,NA,5.228,0.017,-45,-101.31
662,5,64,216.689,362.286,33301.223,2,7,419.035,254.049,NA,4.629,0.015,-42.51,2.49
663,5,65,224.936,360.011,33601.234,2,10,427.59,262.115,NA,8.555,0.029,-15.422,27.088
664,5,66,229.486,359.727,33901.245,2,15,432.149,266.034,NA,4.559,0.015,-3.576,11.846
665,5,67,229.486,358.874,34201.256,2,24,433.002,266.512,NA,0.853,0.003,-90,-86.424
666,5,68,230.055,357.452,34501.267,2,15,434.533,267.783,NA,1.531,0.005,-68.199,21.801
667,5,69,220.955,352.618,34801.278,2,8,444.837,263.165,NA,10.304,0.034,-152.021,-83.822
668,5,70,210.433,348.352,35101.289,2,6,456.191,257.407,NA,11.353,0.038,-157.932,-5.912
669,5,71,210.433,342.096,35401.3,2,15,462.447,261.351,NA,6.256,0.021,-90,67.932
670,5,72,210.149,350.058,35701.311,2,22,470.414,256.124,NA,7.967,0.027,92.045,-177.955
671,5,73,203.608,340.959,36001.322,2,10,481.621,256.871,NA,11.206,0.037,-125.707,142.248
672,5,74,203.608,338.399,36301.333,2,5,484.18,258.55,NA,2.559,0.009,-90,35.707
673,5,75,203.608,338.399,36601.344,2,6,484.18,258.55,NA,0,0,0,90
674,5,76,212.424,341.527,36901.355,2,14,493.534,263.248,NA,9.354,0.031,19.537,19.537
675,5,77,218.395,327.025,37201.366,2,11,509.218,277.171,NA,15.684,0.052,-67.62,-87.157
676,5,78,218.395,322.19,37501.377,2,12,514.053,280.364,NA,4.834,0.016,-90,-22.38
677,5,79,221.239,323.043,37801.388,2,25,517.022,281.931,NA,2.969,0.01,16.699,106.699
678,5,80,221.239,327.309,38101.399,2,22,521.287,279.14,NA,4.266,0.014,90,73.301
679,5,81,227.211,324.75,38401.41,2,13,527.784,285.348,NA,6.497,0.022,-23.199,-113.199
680,5,82,227.211,321.337,38701.421,2,17,531.197,287.56,NA,3.412,0.011,-90,-66.801
681,5,83,230.055,321.337,39001.432,2,27,534.04,289.723,NA,2.844,0.009,0,90
682,5,84,230.055,325.887,39301.443,2,24,538.59,286.801,NA,4.55,0.015,90,90
683,5,85,221.524,320.484,39601.454,2,16,548.688,283.836,NA,10.098,0.034,-147.653,122.347
684,5,86,225.505,324.465,39901.465,2,16,554.318,284.23,NA,5.63,0.019,45,-167.347
685,5,87,221.524,322.475,40201.476,2,10,558.77,282.52,NA,4.451,0.015,-153.435,161.565
686,5,88,218.964,323.612,40501.487,2,8,561.57,279.847,NA,2.801,0.009,156.038,-50.528
687,5,89,218.964,327.309,40801.498,2,31,565.267,277.415,NA,3.697,0.012,90,-66.038
688,5,90,215.836,327.309,41101.509,2,16,568.395,275.056,NA,3.128,0.01,180,90
689,5,91,218.395,329.299,41401.52,2,14,571.637,275.685,NA,3.242,0.011,37.875,-142.125
690,6,1,118.298,504.755,8400.308,2,49,0,0,NA,NA,NA,NA,NA
691,6,2,113.748,504.186,8700.319,2,15,4.585,4.585,NA,4.585,0.015,-172.875,NA
692,6,3,113.748,501.343,9000.331,2,52,7.429,5.687,NA,2.844,0.009,-90,82.875
693,6,4,113.748,499.352,9300.342,2,32,9.42,7.064,NA,1.991,0.007,-90,0
694,6,5,119.151,500.205,9600.353,2,71,14.89,4.629,NA,5.47,0.018,8.973,98.973
695,6,6,119.151,502.196,9900.364,2,82,16.88,2.698,NA,1.991,0.007,90,81.027
696,6,7,119.151,504.471,10200.375,2,33,19.155,0.899,NA,2.275,0.008,90,0
697,6,8,120.288,505.324,10500.386,2,39,20.577,2.07,NA,1.422,0.005,36.87,-53.13
698,6,9,120.004,505.324,10800.397,2,23,20.861,1.799,NA,0.284,9.479E-4,180,143.13
699,6,10,114.601,499.068,11100.408,2,20,29.128,6.783,NA,8.266,0.028,-130.815,49.185
700,6,11,110.62,496.224,11400.419,2,20,34.02,11.477,NA,4.892,0.016,-144.462,-13.647
701,6,12,110.62,487.977,11700.43,2,12,42.267,18.451,NA,8.247,0.027,-90,54.462
702,6,13,114.885,485.134,12000.441,2,39,47.393,19.916,NA,5.127,0.017,-33.69,56.31
703,6,14,114.885,480.868,12300.452,2,30,51.659,24.13,NA,4.266,0.014,-90,-56.31
704,6,15,118.013,480.584,12600.463,2,48,54.8,24.173,NA,3.141,0.01,-5.194,84.806
705,6,16,121.141,477.74,12900.474,2,28,59.027,27.164,NA,4.227,0.014,-42.274,-37.079
706,6,17,126.829,477.74,13200.485,2,31,64.715,28.33,NA,5.687,0.019,0,42.274
707,6,18,124.269,483.428,13500.496,2,21,70.951,22.148,NA,6.237,0.021,114.228,114.228
708,6,19,125.691,483.428,13800.507,2,27,72.373,22.573,NA,1.422,0.005,0,-114.228
709,6,20,127.397,483.428,14100.518,2,28,74.079,23.188,NA,1.706,0.006,0,0
710,6,21,124.269,480.868,14400.529,2,60,78.121,24.622,NA,4.042,0.013,-140.711,-140.711
711,6,22,126.26,479.162,14700.54,2,57,80.743,26.803,NA,2.622,0.009,-40.601,100.109
712,6,23,126.829,479.162,15000.551,2,33,81.312,26.978,NA,0.569,0.002,0,40.601
713,6,24,126.829,484.849,15300.562,2,63,86.999,21.657,NA,5.687,0.019,90,90
714,6,25,128.25,484.849,15600.573,2,57,88.421,22.255,NA,1.422,0.005,0,-90
715,6,26,128.25,487.124,15900.584,2,62,90.696,20.246,NA,2.275,0.008,90,90
716,6,27,127.397,490.252,16200.595,2,64,93.938,17.121,NA,3.242,0.011,105.255,15.255
717,6,28,127.397,490.252,16500.606,2,87,93.938,17.121,NA,0,0,0,-105.255
718,6,29,128.25,494.802,16800.617,2,137,98.567,14.076,NA,4.629,0.015,79.38,79.38
719,6,30,128.25,494.802,17100.628,2,98,98.567,14.076,NA,0,0,0,-79.38
720,6,31,129.388,494.802,17400.639,2,49,99.705,14.902,NA,1.137,0.004,0,0
721,6,32,127.397,494.802,17700.65,2,55,101.695,13.486,NA,1.991,0.007,180,180
722,6,33,127.397,494.802,18000.661,2,37,101.695,13.486,NA,0,0,0,-180
723,6,34,125.976,498.215,18300.672,2,23,105.392,10.086,NA,3.697,0.012,112.62,112.62
724,6,35,125.976,501.058,18600.683,2,103,108.236,8.522,NA,2.844,0.009,90,-22.62
725,6,36,129.388,509.021,18900.694,2,48,116.899,11.882,NA,8.663,0.029,66.801,-23.199
726,6,37,129.104,510.727,19200.705,2,24,118.628,12.346,NA,1.73,0.006,99.462,32.661
727,6,38,132.516,507.599,19500.716,2,31,123.257,14.5,NA,4.629,0.015,-42.51,-141.973
728,6,39,137.066,507.599,19800.727,2,40,127.807,18.983,NA,4.55,0.015,0,42.51
729,6,40,142.469,516.414,20100.738,2,31,138.147,26.836,NA,10.339,0.034,58.496,58.496
730,6,41,142.469,519.258,20400.749,2,52,140.991,28.188,NA,2.844,0.009,90,31.504
731,6,42,144.744,520.111,20700.76,2,104,143.42,30.581,NA,2.43,0.008,20.556,-69.444
732,6,43,144.744,520.111,21000.771,2,58,143.42,30.581,NA,0,0,0,-20.556
733,6,44,146.734,519.258,21300.782,2,113,145.586,31.922,NA,2.166,0.007,-23.199,-23.199
734,6,45,146.734,519.542,21600.793,2,72,145.87,32.052,NA,0.284,9.479E-4,90,113.199
735,6,46,146.734,524.661,21900.804,2,168,150.989,34.712,NA,5.119,0.017,90,0
736,6,47,146.734,524.661,22200.815,2,164,150.989,34.712,NA,0,0,0,-90
737,6,48,146.734,526.936,22500.826,2,132,153.264,36.064,NA,2.275,0.008,90,90
738,6,49,146.734,529.495,22800.837,2,73,155.823,37.693,NA,2.559,0.009,90,0
739,6,50,147.872,539.733,23100.848,2,13,166.123,45.805,NA,10.3,0.034,83.66,-6.34
740,6,51,151,542.008,23400.859,2,28,169.991,49.57,NA,3.868,0.013,36.027,-47.632
741,6,52,154.981,550.539,23700.87,2,33,179.406,58.667,NA,9.414,0.031,64.983,28.956
742,6,53,157.825,551.676,24000.881,2,24,182.468,61.351,NA,3.063,0.01,21.801,-43.182
743,6,54,160.953,553.951,24300.892,2,24,186.336,65.113,NA,3.868,0.013,36.027,14.226
744,6,55,166.356,552.245,24600.903,2,18,192.002,67.564,NA,5.666,0.019,-17.526,-53.553
745,6,56,166.925,545.989,24900.914,2,28,198.284,63.756,NA,6.282,0.021,-84.806,-67.28
746,6,57,173.181,541.723,25200.925,2,50,205.856,66.173,NA,7.572,0.025,-34.287,50.519
747,6,58,179.153,543.429,25500.936,2,43,212.067,72.104,NA,6.211,0.021,15.945,50.232
748,6,59,181.712,546.842,25800.947,2,64,216.332,76.11,NA,4.266,0.014,53.13,37.185
749,6,60,188.537,546.842,26100.958,2,42,223.157,81.883,NA,6.825,0.023,0,-53.13
750,6,61,194.224,545.704,26400.969,2,29,228.957,86.265,NA,5.8,0.019,-11.31,-11.31
751,6,62,197.921,542.292,26700.98,2,13,233.988,88.028,NA,5.031,0.017,-42.709,-31.399
752,6,63,201.049,542.292,27000.992,2,32,237.116,90.867,NA,3.128,0.01,0,42.709
753,6,64,206.736,535.751,27301.003,2,22,245.784,93.713,NA,8.667,0.029,-48.991,-48.991
754,6,65,209.864,531.486,27601.014,2,28,251.073,95.389,NA,5.29,0.018,-53.746,-4.755
755,6,66,209.864,521.817,27901.025,2,16,260.742,93.143,NA,9.669,0.032,-90,-36.254
756,6,67,209.864,516.13,28201.036,2,56,266.429,92.271,NA,5.687,0.019,-90,0
757,6,68,209.011,514.708,28501.047,2,15,268.087,91.258,NA,1.658,0.006,-120.964,-30.964
758,6,69,209.864,511.58,28801.058,2,25,271.33,91.821,NA,3.242,0.011,-74.745,46.219
759,6,70,209.864,503.049,29101.069,2,24,279.861,91.583,NA,8.531,0.028,-90,-15.255
760,6,71,211.571,501.058,29401.08,2,15,282.482,93.346,NA,2.622,0.009,-49.399,40.601
761,6,72,212.992,498.499,29701.091,2,32,285.41,94.901,NA,2.928,0.01,-60.945,-11.547
762,6,73,214.414,491.959,30001.102,2,54,292.103,96.965,NA,6.693,0.022,-77.735,-16.79
763,6,74,215.836,488.546,30301.113,2,30,295.8,98.876,NA,3.697,0.012,-67.38,10.355
764,6,75,217.827,488.546,30601.124,2,25,297.791,100.84,NA,1.991,0.007,0,67.38
765,6,76,220.102,485.987,30901.135,2,19,301.215,103.52,NA,3.424,0.011,-48.366,-48.366
766,6,77,224.083,485.987,31201.146,2,24,305.196,107.437,NA,3.981,0.013,0,48.366
767,6,78,224.083,485.987,31501.157,2,17,305.196,107.437,NA,0,0,0,0
768,6,79,227.495,487.977,31801.168,2,32,309.147,110.479,NA,3.951,0.013,30.256,30.256
769,6,80,230.339,492.527,32101.179,2,41,314.512,112.707,NA,5.365,0.018,57.995,27.738
770,6,81,239.439,498.499,32401.19,2,31,325.397,121.303,NA,10.884,0.036,33.275,-24.72
771,6,82,245.126,498.499,32701.201,2,68,331.084,126.983,NA,5.687,0.019,0,-33.275
772,6,83,260.766,500.774,33001.212,2,51,346.889,142.525,NA,15.805,0.053,8.276,8.276
773,6,84,268.729,500.774,33301.223,2,33,354.851,150.484,NA,7.962,0.027,0,-8.276
774,6,85,275.554,501.912,33601.234,2,79,361.77,157.282,NA,6.919,0.023,9.462,9.462
775,6,86,278.113,501.912,33901.245,2,86,364.33,159.841,NA,2.559,0.009,0,-9.462
776,6,87,281.241,496.509,34201.256,2,23,370.573,163.152,NA,6.243,0.021,-59.931,-59.931
777,6,88,290.341,493.949,34501.267,2,14,380.026,172.382,NA,9.453,0.032,-15.709,44.223
778,6,89,295.46,491.674,34801.278,2,45,385.627,177.644,NA,5.601,0.019,-23.962,-8.254
779,6,90,299.441,487.124,35101.289,2,23,391.673,181.999,NA,6.046,0.02,-48.814,-24.852
780,6,91,307.403,484.565,35401.3,2,26,400.036,190.18,NA,8.364,0.028,-17.819,30.995
781,6,92,313.09,491.39,35701.311,2,29,408.92,195.251,NA,8.884,0.03,50.194,68.013
782,6,93,315.934,491.39,36001.322,2,18,411.764,198.088,NA,2.844,0.009,0,-50.194
783,6,94,320.768,491.39,36301.333,2,25,416.598,202.911,NA,4.834,0.016,0,0
784,6,95,327.309,491.39,36601.344,2,16,423.139,209.438,NA,6.54,0.022,0,0
785,6,96,329.299,485.134,36901.355,2,15,429.704,211.912,NA,6.565,0.022,-72.35,-72.35
786,6,97,330.721,479.446,37201.366,2,30,435.566,213.926,NA,5.862,0.02,-75.964,-3.614
787,6,98,330.437,473.759,37501.377,2,28,441.261,214.392,NA,5.694,0.019,-92.862,-16.899
788,6,99,330.153,471.768,37801.388,2,36,443.272,214.408,NA,2.011,0.007,-98.13,-5.268
789,6,100,330.153,472.622,38101.399,2,23,444.125,214.278,NA,0.853,0.003,90,-171.87
790,6,101,328.446,472.622,38401.41,2,33,445.831,212.591,NA,1.706,0.006,180,90
791,6,102,328.446,463.522,38701.421,2,19,454.931,214.156,NA,9.1,0.03,-90,90
792,6,103,335.84,456.412,39001.432,2,21,465.188,222.849,NA,10.257,0.034,-43.877,46.123
793,6,104,335.84,456.128,39301.443,2,11,465.472,222.911,NA,0.284,9.479E-4,-90,-46.123
794,6,105,335.84,456.128,39601.454,2,26,465.472,222.911,NA,0,0,0,90
795,6,106,335.84,456.128,39901.465,2,22,465.472,222.911,NA,0,0,0,0
796,6,107,336.409,456.128,40201.476,2,21,466.041,223.466,NA,0.569,0.002,0,0
797,6,108,338.399,455.559,40501.487,2,11,468.111,225.533,NA,2.07,0.007,-15.945,-15.945
798,6,109,338.399,445.038,40801.498,2,16,478.633,228.059,NA,10.522,0.035,-90,-74.055
799,6,110,334.134,438.782,41101.509,2,19,486.205,225.694,NA,7.572,0.025,-124.287,-34.287
800,6,111,334.987,435.369,41401.52,2,14,489.722,227.527,NA,3.517,0.012,-75.964,48.323
801,6,112,340.674,432.241,41701.531,2,10,496.213,233.901,NA,6.491,0.022,-28.811,47.153
802,6,113,340.674,431.957,42001.542,2,18,496.497,233.989,NA,0.284,9.479E-4,-90,-61.189
803,6,114,342.949,432.525,42301.553,2,15,498.842,235.978,NA,2.345,0.008,14.036,104.036
804,6,115,357.736,432.525,42601.564,2,11,513.63,250.096,NA,14.787,0.049,0,-14.036
805,6,116,367.974,436.507,42901.575,2,21,524.614,258.836,NA,10.984,0.037,21.251,21.251
806,6,117,379.633,436.507,43201.586,2,56,536.273,270.1,NA,11.659,0.039,0,-21.251
807,6,118,379.633,436.507,43501.597,2,100,536.273,270.1,NA,0,0,0,0
808,6,119,379.633,442.763,43801.608,2,41,542.529,268.587,NA,6.256,0.021,90,90
809,6,120,379.633,442.763,44101.619,2,60,542.529,268.587,NA,0,0,0,-90
810,6,121,379.633,443.9,44401.63,2,63,543.666,268.327,NA,1.137,0.004,90,90
811,6,122,383.898,443.9,44701.642,2,65,547.932,272.483,NA,4.266,0.014,0,-90
812,6,123,390.723,443.9,45001.653,2,10,554.757,279.14,NA,6.825,0.023,0,0
813,6,124,408.354,443.616,45301.664,2,32,572.39,296.43,NA,17.633,0.059,-0.924,-0.924
814,6,125,410.913,436.791,45601.675,2,12,579.679,300.405,NA,7.289,0.024,-69.444,-68.52
815,6,126,413.757,436.791,45901.686,2,14,582.523,303.176,NA,2.844,0.009,0,69.444
816,6,127,420.582,436.791,46201.697,2,22,589.348,309.831,NA,6.825,0.023,0,0
817,6,128,422.004,427.691,46501.708,2,16,598.558,313.331,NA,9.21,0.031,-81.119,-81.119
818,6,129,424.279,422.288,46801.719,2,15,604.42,316.9,NA,5.862,0.02,-67.166,13.953
819,6,130,429.682,419.16,47101.73,2,58,610.663,322.934,NA,6.243,0.021,-30.069,37.098
820,6,131,433.663,415.748,47401.741,2,17,615.907,327.685,NA,5.244,0.017,-40.601,-10.533
821,6,132,432.241,417.454,47701.752,2,24,618.128,325.856,NA,2.221,0.007,129.806,170.407
822,6,133,430.535,414.61,48001.763,2,23,621.444,324.99,NA,3.316,0.011,-120.964,109.231
823,6,134,431.104,414.61,48301.774,2,49,622.013,325.536,NA,0.569,0.002,0,120.964
824,6,135,436.222,415.748,48601.785,2,15,627.256,330.149,NA,5.244,0.017,12.529,12.529
825,6,136,437.075,410.345,48901.796,2,28,632.726,332.464,NA,5.47,0.018,-81.027,-93.556
826,6,137,431.957,410.345,49201.807,2,25,637.845,327.56,NA,5.119,0.017,180,-98.973
827,6,138,431.957,410.345,49501.818,2,18,637.845,327.56,NA,0,0,0,-180
828,6,139,431.957,410.345,49801.829,2,10,637.845,327.56,NA,0,0,0,0
829,6,140,431.957,398.97,50101.84,2,48,649.22,331.018,NA,11.375,0.038,-90,-90
830,6,141,428.544,393.851,50401.851,2,12,655.372,329.473,NA,6.152,0.021,-123.69,-33.69
831,6,142,428.544,393.851,50701.862,2,10,655.372,329.473,NA,0,0,0,123.69
832,6,143,424.563,390.723,51001.873,2,47,660.435,326.806,NA,5.063,0.017,-141.843,-141.843
833,6,144,424.563,385.605,51301.884,2,42,665.553,328.627,NA,5.119,0.017,-90,51.843
834,6,145,424.563,385.605,51601.895,2,33,665.553,328.627,NA,0,0,0,90
835,6,146,418.591,388.448,51901.906,2,17,672.168,322.031,NA,6.614,0.022,154.537,154.537
836,6,147,407.217,391.861,52201.917,2,11,684.043,310.193,NA,11.876,0.04,163.301,8.764
837,6,148,404.089,398.97,52501.928,2,9,691.81,304.741,NA,7.767,0.026,113.749,-49.551
838,6,149,397.264,402.382,52801.939,2,12,699.441,297.157,NA,7.63,0.025,153.435,39.685
839,6,150,386.742,404.373,53101.95,2,11,710.149,286.599,NA,10.708,0.036,169.287,15.852
840,6,151,381.908,404.373,53401.961,2,15,714.983,282.076,NA,4.834,0.016,180,10.713
